Provincias;Municipios;Secciones;Sexo;Nivel de formación alcanzado;Periodo;Total
24 León;;;Total;Total;2023;403.364
24 León;;;Total;Total;2022;403.393
24 León;;;Total;Total;2021;405.609
24 León;;;Total;Educación primaria e inferior;2023;72.528
24 León;;;Total;Educación primaria e inferior;2022;75.627
24 León;;;Total;Educación primaria e inferior;2021;80.340
24 León;;;Total;Primera etapa de Educación Secundaria y similar;2023;124.096
24 León;;;Total;Primera etapa de Educación Secundaria y similar;2022;124.793
24 León;;;Total;Primera etapa de Educación Secundaria y similar;2021;124.967
24 León;;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;87.491
24 León;;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;86.450
24 León;;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;86.290
24 León;;;Total;Educación superior;2023;119.249
24 León;;;Total;Educación superior;2022;116.523
24 León;;;Total;Educación superior;2021;114.012
24 León;;;Hombres;Total;2023;194.818
24 León;;;Hombres;Total;2022;194.925
24 León;;;Hombres;Total;2021;195.944
24 León;;;Hombres;Educación primaria e inferior;2023;29.284
24 León;;;Hombres;Educación primaria e inferior;2022;30.583
24 León;;;Hombres;Educación primaria e inferior;2021;32.597
24 León;;;Hombres;Primera etapa de Educación Secundaria y similar;2023;67.077
24 León;;;Hombres;Primera etapa de Educación Secundaria y similar;2022;67.548
24 León;;;Hombres;Primera etapa de Educación Secundaria y similar;2021;67.612
24 León;;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;45.269
24 León;;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;44.845
24 León;;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;44.879
24 León;;;Hombres;Educación superior;2023;53.188
24 León;;;Hombres;Educación superior;2022;51.949
24 León;;;Hombres;Educación superior;2021;50.856
24 León;;;Mujeres;Total;2023;208.546
24 León;;;Mujeres;Total;2022;208.468
24 León;;;Mujeres;Total;2021;209.665
24 León;;;Mujeres;Educación primaria e inferior;2023;43.244
24 León;;;Mujeres;Educación primaria e inferior;2022;45.044
24 León;;;Mujeres;Educación primaria e inferior;2021;47.743
24 León;;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;57.019
24 León;;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;57.245
24 León;;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;57.355
24 León;;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;42.222
24 León;;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;41.605
24 León;;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;41.411
24 León;;;Mujeres;Educación superior;2023;66.061
24 León;;;Mujeres;Educación superior;2022;64.574
24 León;;;Mujeres;Educación superior;2021;63.156
24 León;24001 Acebedo;;Total;Total;2023;179
24 León;24001 Acebedo;;Total;Total;2022;177
24 León;24001 Acebedo;;Total;Total;2021;176
24 León;24001 Acebedo;;Total;Educación primaria e inferior;2023;44
24 León;24001 Acebedo;;Total;Educación primaria e inferior;2022;44
24 León;24001 Acebedo;;Total;Educación primaria e inferior;2021;46
24 León;24001 Acebedo;;Total;Primera etapa de Educación Secundaria y similar;2023;46
24 León;24001 Acebedo;;Total;Primera etapa de Educación Secundaria y similar;2022;48
24 León;24001 Acebedo;;Total;Primera etapa de Educación Secundaria y similar;2021;51
24 León;24001 Acebedo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;39
24 León;24001 Acebedo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;36
24 León;24001 Acebedo;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;33
24 León;24001 Acebedo;;Total;Educación superior;2023;50
24 León;24001 Acebedo;;Total;Educación superior;2022;49
24 León;24001 Acebedo;;Total;Educación superior;2021;46
24 León;24001 Acebedo;;Hombres;Total;2023;97
24 León;24001 Acebedo;;Hombres;Total;2022;97
24 León;24001 Acebedo;;Hombres;Total;2021;100
24 León;24001 Acebedo;;Hombres;Educación primaria e inferior;2023;19
24 León;24001 Acebedo;;Hombres;Educación primaria e inferior;2022;20
24 León;24001 Acebedo;;Hombres;Educación primaria e inferior;2021;22
24 León;24001 Acebedo;;Hombres;Primera etapa de Educación Secundaria y similar;2023;33
24 León;24001 Acebedo;;Hombres;Primera etapa de Educación Secundaria y similar;2022;34
24 León;24001 Acebedo;;Hombres;Primera etapa de Educación Secundaria y similar;2021;36
24 León;24001 Acebedo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;19
24 León;24001 Acebedo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;18
24 León;24001 Acebedo;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;16
24 León;24001 Acebedo;;Hombres;Educación superior;2023;26
24 León;24001 Acebedo;;Hombres;Educación superior;2022;25
24 León;24001 Acebedo;;Hombres;Educación superior;2021;26
24 León;24001 Acebedo;;Mujeres;Total;2023;82
24 León;24001 Acebedo;;Mujeres;Total;2022;80
24 León;24001 Acebedo;;Mujeres;Total;2021;76
24 León;24001 Acebedo;;Mujeres;Educación primaria e inferior;2023;25
24 León;24001 Acebedo;;Mujeres;Educación primaria e inferior;2022;24
24 León;24001 Acebedo;;Mujeres;Educación primaria e inferior;2021;24
24 León;24001 Acebedo;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;13
24 León;24001 Acebedo;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;14
24 León;24001 Acebedo;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;15
24 León;24001 Acebedo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;20
24 León;24001 Acebedo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;18
24 León;24001 Acebedo;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;17
24 León;24001 Acebedo;;Mujeres;Educación superior;2023;24
24 León;24001 Acebedo;;Mujeres;Educación superior;2022;24
24 León;24001 Acebedo;;Mujeres;Educación superior;2021;20
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Total;2023;179
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Total;2022;177
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Total;2021;176
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Educación primaria e inferior;2023;44
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Educación primaria e inferior;2022;44
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Educación primaria e inferior;2021;46
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;46
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;48
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;51
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;39
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;36
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;33
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Educación superior;2023;50
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Educación superior;2022;49
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Total;Educación superior;2021;46
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Total;2023;97
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Total;2022;97
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Total;2021;100
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Educación primaria e inferior;2023;19
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Educación primaria e inferior;2022;20
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Educación primaria e inferior;2021;22
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;33
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;34
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;36
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;19
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;18
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;16
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Educación superior;2023;26
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Educación superior;2022;25
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Hombres;Educación superior;2021;26
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Total;2023;82
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Total;2022;80
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Total;2021;76
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Educación primaria e inferior;2023;25
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Educación primaria e inferior;2022;24
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Educación primaria e inferior;2021;24
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;13
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;14
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;15
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;20
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;18
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;17
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Educación superior;2023;24
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Educación superior;2022;24
24 León;24001 Acebedo;2400101001 Acebedo sección 01001;Mujeres;Educación superior;2021;20
24 León;24002 Algadefe;;Total;Total;2023;260
24 León;24002 Algadefe;;Total;Total;2022;257
24 León;24002 Algadefe;;Total;Total;2021;259
24 León;24002 Algadefe;;Total;Educación primaria e inferior;2023;62
24 León;24002 Algadefe;;Total;Educación primaria e inferior;2022;60
24 León;24002 Algadefe;;Total;Educación primaria e inferior;2021;67
24 León;24002 Algadefe;;Total;Primera etapa de Educación Secundaria y similar;2023;94
24 León;24002 Algadefe;;Total;Primera etapa de Educación Secundaria y similar;2022;95
24 León;24002 Algadefe;;Total;Primera etapa de Educación Secundaria y similar;2021;92
24 León;24002 Algadefe;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;60
24 León;24002 Algadefe;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;56
24 León;24002 Algadefe;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;56
24 León;24002 Algadefe;;Total;Educación superior;2023;44
24 León;24002 Algadefe;;Total;Educación superior;2022;46
24 León;24002 Algadefe;;Total;Educación superior;2021;44
24 León;24002 Algadefe;;Hombres;Total;2023;142
24 León;24002 Algadefe;;Hombres;Total;2022;140
24 León;24002 Algadefe;;Hombres;Total;2021;141
24 León;24002 Algadefe;;Hombres;Educación primaria e inferior;2023;28
24 León;24002 Algadefe;;Hombres;Educación primaria e inferior;2022;27
24 León;24002 Algadefe;;Hombres;Educación primaria e inferior;2021;30
24 León;24002 Algadefe;;Hombres;Primera etapa de Educación Secundaria y similar;2023;54
24 León;24002 Algadefe;;Hombres;Primera etapa de Educación Secundaria y similar;2022;55
24 León;24002 Algadefe;;Hombres;Primera etapa de Educación Secundaria y similar;2021;56
24 León;24002 Algadefe;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;38
24 León;24002 Algadefe;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;37
24 León;24002 Algadefe;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;37
24 León;24002 Algadefe;;Hombres;Educación superior;2023;22
24 León;24002 Algadefe;;Hombres;Educación superior;2022;21
24 León;24002 Algadefe;;Hombres;Educación superior;2021;18
24 León;24002 Algadefe;;Mujeres;Total;2023;118
24 León;24002 Algadefe;;Mujeres;Total;2022;117
24 León;24002 Algadefe;;Mujeres;Total;2021;118
24 León;24002 Algadefe;;Mujeres;Educación primaria e inferior;2023;34
24 León;24002 Algadefe;;Mujeres;Educación primaria e inferior;2022;33
24 León;24002 Algadefe;;Mujeres;Educación primaria e inferior;2021;37
24 León;24002 Algadefe;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;40
24 León;24002 Algadefe;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;40
24 León;24002 Algadefe;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;36
24 León;24002 Algadefe;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
24 León;24002 Algadefe;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;19
24 León;24002 Algadefe;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;19
24 León;24002 Algadefe;;Mujeres;Educación superior;2023;22
24 León;24002 Algadefe;;Mujeres;Educación superior;2022;25
24 León;24002 Algadefe;;Mujeres;Educación superior;2021;26
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Total;2023;260
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Total;2022;257
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Total;2021;259
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Educación primaria e inferior;2023;62
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Educación primaria e inferior;2022;60
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Educación primaria e inferior;2021;67
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;94
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;95
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;92
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;60
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;56
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;56
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Educación superior;2023;44
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Educación superior;2022;46
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Total;Educación superior;2021;44
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Total;2023;142
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Total;2022;140
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Total;2021;141
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Educación primaria e inferior;2023;28
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Educación primaria e inferior;2022;27
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Educación primaria e inferior;2021;30
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;54
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;55
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;56
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;38
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;37
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;37
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Educación superior;2023;22
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Educación superior;2022;21
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Hombres;Educación superior;2021;18
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Total;2023;118
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Total;2022;117
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Total;2021;118
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Educación primaria e inferior;2023;34
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Educación primaria e inferior;2022;33
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Educación primaria e inferior;2021;37
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;40
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;40
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;36
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;22
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;19
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;19
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Educación superior;2023;22
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Educación superior;2022;25
24 León;24002 Algadefe;2400201001 Algadefe sección 01001;Mujeres;Educación superior;2021;26
24 León;24003 Alija del Infantado;;Total;Total;2023;564
24 León;24003 Alija del Infantado;;Total;Total;2022;555
24 León;24003 Alija del Infantado;;Total;Total;2021;573
24 León;24003 Alija del Infantado;;Total;Educación primaria e inferior;2023;185
24 León;24003 Alija del Infantado;;Total;Educación primaria e inferior;2022;192
24 León;24003 Alija del Infantado;;Total;Educación primaria e inferior;2021;206
24 León;24003 Alija del Infantado;;Total;Primera etapa de Educación Secundaria y similar;2023;199
24 León;24003 Alija del Infantado;;Total;Primera etapa de Educación Secundaria y similar;2022;198
24 León;24003 Alija del Infantado;;Total;Primera etapa de Educación Secundaria y similar;2021;201
24 León;24003 Alija del Infantado;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;85
24 León;24003 Alija del Infantado;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;77
24 León;24003 Alija del Infantado;;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;77
24 León;24003 Alija del Infantado;;Total;Educación superior;2023;95
24 León;24003 Alija del Infantado;;Total;Educación superior;2022;88
24 León;24003 Alija del Infantado;;Total;Educación superior;2021;89
24 León;24003 Alija del Infantado;;Hombres;Total;2023;285
24 León;24003 Alija del Infantado;;Hombres;Total;2022;294
24 León;24003 Alija del Infantado;;Hombres;Total;2021;304
24 León;24003 Alija del Infantado;;Hombres;Educación primaria e inferior;2023;83
24 León;24003 Alija del Infantado;;Hombres;Educación primaria e inferior;2022;90
24 León;24003 Alija del Infantado;;Hombres;Educación primaria e inferior;2021;99
24 León;24003 Alija del Infantado;;Hombres;Primera etapa de Educación Secundaria y similar;2023;114
24 León;24003 Alija del Infantado;;Hombres;Primera etapa de Educación Secundaria y similar;2022;115
24 León;24003 Alija del Infantado;;Hombres;Primera etapa de Educación Secundaria y similar;2021;114
24 León;24003 Alija del Infantado;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;37
24 León;24003 Alija del Infantado;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;37
24 León;24003 Alija del Infantado;;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;39
24 León;24003 Alija del Infantado;;Hombres;Educación superior;2023;51
24 León;24003 Alija del Infantado;;Hombres;Educación superior;2022;52
24 León;24003 Alija del Infantado;;Hombres;Educación superior;2021;52
24 León;24003 Alija del Infantado;;Mujeres;Total;2023;279
24 León;24003 Alija del Infantado;;Mujeres;Total;2022;261
24 León;24003 Alija del Infantado;;Mujeres;Total;2021;269
24 León;24003 Alija del Infantado;;Mujeres;Educación primaria e inferior;2023;102
24 León;24003 Alija del Infantado;;Mujeres;Educación primaria e inferior;2022;102
24 León;24003 Alija del Infantado;;Mujeres;Educación primaria e inferior;2021;107
24 León;24003 Alija del Infantado;;Mujeres;Primera etapa de Educación Secundaria y similar;2023;85
24 León;24003 Alija del Infantado;;Mujeres;Primera etapa de Educación Secundaria y similar;2022;83
24 León;24003 Alija del Infantado;;Mujeres;Primera etapa de Educación Secundaria y similar;2021;87
24 León;24003 Alija del Infantado;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;48
24 León;24003 Alija del Infantado;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;40
24 León;24003 Alija del Infantado;;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;38
24 León;24003 Alija del Infantado;;Mujeres;Educación superior;2023;44
24 León;24003 Alija del Infantado;;Mujeres;Educación superior;2022;36
24 León;24003 Alija del Infantado;;Mujeres;Educación superior;2021;37
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Total;2023;564
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Total;2022;555
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Total;2021;573
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Educación primaria e inferior;2023;185
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Educación primaria e inferior;2022;192
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Educación primaria e inferior;2021;206
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Primera etapa de Educación Secundaria y similar;2023;199
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Primera etapa de Educación Secundaria y similar;2022;198
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Primera etapa de Educación Secundaria y similar;2021;201
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;85
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;77
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;77
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Educación superior;2023;95
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Educación superior;2022;88
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Total;Educación superior;2021;89
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Total;2023;285
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Total;2022;294
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Total;2021;304
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Educación primaria e inferior;2023;83
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Educación primaria e inferior;2022;90
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Educación primaria e inferior;2021;99
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2023;114
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2022;115
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Primera etapa de Educación Secundaria y similar;2021;114
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;37
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;37
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;39
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Educación superior;2023;51
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Educación superior;2022;52
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Hombres;Educación superior;2021;52
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Total;2023;279
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Total;2022;261
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Total;2021;269
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Educación primaria e inferior;2023;102
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Educación primaria e inferior;2022;102
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Educación primaria e inferior;2021;107
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2023;85
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2022;83
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Primera etapa de Educación Secundaria y similar;2021;87
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2023;48
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2022;40
24 León;24003 Alija del Infantado;2400301001 Alija del Infantado sección 01001;Mujeres;Segunda etapa de Educación Secundaria y Educación Postsecundaria no Superior;2021;38
