Municipios;Distritos;Secciones;Distribución por fuente de ingresos;Periodo;Total
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: pensiones;2017;11,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: pensiones;2016;11,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: pensiones;2015;11,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2023;1,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2022;2,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2021;3,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2020;6,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2019;1,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2018;2,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2017;2,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2016;2,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: prestaciones por desempleo;2015;2,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2023;3,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2022;3,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2021;3,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2020;3,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2019;3,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2018;3,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2017;2,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2016;2,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otras prestaciones;2015;1,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2023;5,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2022;5,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2021;4,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2020;3,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2019;4,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2018;4,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2017;5,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2016;4,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601014 Laguna de Duero sección 01014;Fuente de ingreso: otros ingresos;2015;5,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2023;61,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2022;61,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2021;61,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2020;61,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2019;61,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2018;63,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2017;64,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2016;63,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: salario;2015;62,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2023;22,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2022;23,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2021;22,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2020;21,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2019;22
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2018;21,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2017;21,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2016;21,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: pensiones;2015;21,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2023;1,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2022;2,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2021;3,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2020;5,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2019;2,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2018;2,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2017;2,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2016;2,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: prestaciones por desempleo;2015;2,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2023;4,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2022;3,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2021;4,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2020;3,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2019;3,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2018;3,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2017;3,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2016;2,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otras prestaciones;2015;3,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2023;9,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2022;9,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2021;9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2020;7,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2019;10,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2018;8,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2017;8,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2016;10,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601015 Laguna de Duero sección 01015;Fuente de ingreso: otros ingresos;2015;9,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2023;78
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2022;76,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2021;80,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2020;78,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2019;79,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2018;79,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2017;78,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2016;79,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: salario;2015;82,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2023;5,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2022;6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2021;5,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2020;5,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2019;4,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2018;4,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2017;4,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2016;4,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: pensiones;2015;3,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2023;0,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2022;0,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2021;1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2020;2,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2019;0,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2018;0,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2017;0,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2016;1,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: prestaciones por desempleo;2015;1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2023;1,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2022;2,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2021;1,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2020;2,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2019;2,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2018;2,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2017;2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2016;1,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otras prestaciones;2015;1,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2023;13,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2022;15,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2021;12
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2020;11,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2019;12,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2018;13
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2017;13,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2016;13,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601016 Laguna de Duero sección 01016;Fuente de ingreso: otros ingresos;2015;11
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2023;71,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2022;70,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2021;70,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2020;68,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2019;72,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2018;70,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2017;73,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2016;73,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: salario;2015;73,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2023;12,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2022;12,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2021;12,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2020;13,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2019;13
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2018;11,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2017;12,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2016;11,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: pensiones;2015;12,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2023;1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2022;1,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2021;2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2020;3,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2019;1,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2018;1,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2017;1,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2016;1,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: prestaciones por desempleo;2015;2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2023;4,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2022;4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2021;3,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2020;3,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2019;3,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2018;3,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2017;2,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2016;2,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otras prestaciones;2015;2,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2023;10,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2022;11,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2021;10,7
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2020;10
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2019;9,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2018;12,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2017;9,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2016;10,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601017 Laguna de Duero sección 01017;Fuente de ingreso: otros ingresos;2015;9,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2023;76,8
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2022;78,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2021;77,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2020;76,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2019;78,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2018;78,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2017;78,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2016;79,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: salario;2015;79,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2023;13,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2022;12,3
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2021;11,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2020;11
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2019;10
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2018;10,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2017;10,4
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2016;9,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: pensiones;2015;9,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2023;1,6
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2022;2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2021;3,1
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2020;5,5
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2019;1,9
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2018;2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2017;2,2
47076 Laguna de Duero;4707601 Laguna de Duero distrito 01;4707601018 Laguna de Duero sección 01018;Fuente de ingreso: prestaciones por desempleo;2016;2,2
