Municipios;Distritos;Secciones;Sexo;Distribución de la renta por unidad de consumo;Periodo;Total
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;18,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;16,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;17,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;17,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;22,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;25,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;23
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;26,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;29,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;31,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;31,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;5,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;4,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;6,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;5,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;5,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;9,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;9,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;9,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;10,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;10,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;11,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;15
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;11,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;14,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;18,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;18,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;15,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;15,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;16
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;19,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;21,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;19,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;22,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;27,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;28,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;30,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;7,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;7,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;8,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;10,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;9,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;9,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;12,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;10,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;11,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;13
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;13
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;13,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;18,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;15,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;18
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;20
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;19,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;17,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;18,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;19,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;25
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;28
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;26,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;30,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;32,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;34,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601002 Briviesca sección 01002;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;33,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;6,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;6,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;5,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;6,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;9,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;12,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;14,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;13,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;11,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;12,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;11,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;14,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;13,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;17,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;23,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;25,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;24,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;17,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;21,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;26,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;29,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;26,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;33,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;39,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;40
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;39,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;6,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;6,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;5,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;7,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;6,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;9,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;11,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;13,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;13,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;12
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;12,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;11,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;15,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;13,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;16,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;22
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;23,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;23,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;17,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;20,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;25,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;26,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;23,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;30
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;36,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;36,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Hombres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;37,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;6,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;6,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;5,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;6,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;6
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;8,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;13,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;15
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;13,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;11,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;12,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;11,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;14,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;14
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;19,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;24,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;26,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;25,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;17,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;23,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;27,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;31,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;29,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;36,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;42
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;43,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601003 Briviesca sección 01003;Mujeres;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;42
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2023;4,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2022;5,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2021;5
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2020;5,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2019;6,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2018;7,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2017;8,6
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2016;9,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 5.000 Euros;2015;9,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2023;7,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2022;9,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2021;8,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2020;11,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2019;13,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2018;11,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2017;14,4
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2016;16,9
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 7.500 Euros;2015;17,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2023;12,5
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2022;15,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2021;15,3
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2020;18,7
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2019;20,8
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2018;21,1
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2017;23,2
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2016;26
09056 Briviesca;0905601 Briviesca distrito 01;0905601004 Briviesca sección 01004;Total;Población con ingresos por unidad de consumo por debajo de 10.000 Euros;2015;27,6
