Provincias;Municipios;Secciones;Sexo;Relación con la actividad;Periodo;Total
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Total;Estudiante;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Total;Estudiante;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Total;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Total;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Total;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Ocupado/a;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Ocupado/a;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Ocupado/a;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Parado/a;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Parado/a;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Parado/a;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Otra situación de inactividad;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Otra situación de inactividad;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Otra situación de inactividad;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Estudiante;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Estudiante;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Hombres;Estudiante;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Total;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Total;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Total;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Ocupado/a;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Ocupado/a;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Ocupado/a;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Parado/a;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Parado/a;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Parado/a;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Estudiante;2023;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Estudiante;2022;.
42 Soria;42082 Estepa de San Juan;4208201001 Estepa de San Juan sección 01001;Mujeres;Estudiante;2021;.
42 Soria;42083 Frechilla de Almazán;;Total;Total;2023;""
42 Soria;42083 Frechilla de Almazán;;Total;Total;2022;""
42 Soria;42083 Frechilla de Almazán;;Total;Total;2021;""
42 Soria;42083 Frechilla de Almazán;;Total;Ocupado/a;2023;""
42 Soria;42083 Frechilla de Almazán;;Total;Ocupado/a;2022;""
42 Soria;42083 Frechilla de Almazán;;Total;Ocupado/a;2021;""
42 Soria;42083 Frechilla de Almazán;;Total;Parado/a;2023;""
42 Soria;42083 Frechilla de Almazán;;Total;Parado/a;2022;""
42 Soria;42083 Frechilla de Almazán;;Total;Parado/a;2021;""
42 Soria;42083 Frechilla de Almazán;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42083 Frechilla de Almazán;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42083 Frechilla de Almazán;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42083 Frechilla de Almazán;;Total;Otra situación de inactividad;2023;.
42 Soria;42083 Frechilla de Almazán;;Total;Otra situación de inactividad;2022;.
42 Soria;42083 Frechilla de Almazán;;Total;Otra situación de inactividad;2021;.
42 Soria;42083 Frechilla de Almazán;;Total;Estudiante;2023;.
42 Soria;42083 Frechilla de Almazán;;Total;Estudiante;2022;.
42 Soria;42083 Frechilla de Almazán;;Total;Estudiante;2021;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Total;2023;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Total;2022;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Total;2021;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Ocupado/a;2023;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Ocupado/a;2022;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Ocupado/a;2021;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Parado/a;2023;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Parado/a;2022;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Parado/a;2021;""
42 Soria;42083 Frechilla de Almazán;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Otra situación de inactividad;2023;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Otra situación de inactividad;2022;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Otra situación de inactividad;2021;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Estudiante;2023;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Estudiante;2022;.
42 Soria;42083 Frechilla de Almazán;;Hombres;Estudiante;2021;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Total;2023;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Total;2022;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Total;2021;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Ocupado/a;2023;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Ocupado/a;2022;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Ocupado/a;2021;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Parado/a;2023;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Parado/a;2022;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Parado/a;2021;""
42 Soria;42083 Frechilla de Almazán;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Estudiante;2023;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Estudiante;2022;.
42 Soria;42083 Frechilla de Almazán;;Mujeres;Estudiante;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Total;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Total;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Total;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Ocupado/a;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Ocupado/a;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Ocupado/a;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Parado/a;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Parado/a;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Parado/a;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Otra situación de inactividad;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Otra situación de inactividad;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Otra situación de inactividad;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Estudiante;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Estudiante;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Total;Estudiante;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Total;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Total;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Total;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Ocupado/a;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Ocupado/a;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Ocupado/a;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Parado/a;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Parado/a;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Parado/a;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Otra situación de inactividad;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Otra situación de inactividad;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Otra situación de inactividad;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Estudiante;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Estudiante;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Hombres;Estudiante;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Total;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Total;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Total;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Ocupado/a;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Ocupado/a;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Ocupado/a;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Parado/a;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Parado/a;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Parado/a;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Estudiante;2023;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Estudiante;2022;.
42 Soria;42083 Frechilla de Almazán;4208301001 Frechilla de Almazán sección 01001;Mujeres;Estudiante;2021;.
42 Soria;42084 Fresno de Caracena;;Total;Total;2023;""
42 Soria;42084 Fresno de Caracena;;Total;Total;2022;""
42 Soria;42084 Fresno de Caracena;;Total;Total;2021;""
42 Soria;42084 Fresno de Caracena;;Total;Ocupado/a;2023;""
42 Soria;42084 Fresno de Caracena;;Total;Ocupado/a;2022;""
42 Soria;42084 Fresno de Caracena;;Total;Ocupado/a;2021;""
42 Soria;42084 Fresno de Caracena;;Total;Parado/a;2023;""
42 Soria;42084 Fresno de Caracena;;Total;Parado/a;2022;""
42 Soria;42084 Fresno de Caracena;;Total;Parado/a;2021;""
42 Soria;42084 Fresno de Caracena;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42084 Fresno de Caracena;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42084 Fresno de Caracena;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42084 Fresno de Caracena;;Total;Otra situación de inactividad;2023;.
42 Soria;42084 Fresno de Caracena;;Total;Otra situación de inactividad;2022;.
42 Soria;42084 Fresno de Caracena;;Total;Otra situación de inactividad;2021;.
42 Soria;42084 Fresno de Caracena;;Total;Estudiante;2023;.
42 Soria;42084 Fresno de Caracena;;Total;Estudiante;2022;.
42 Soria;42084 Fresno de Caracena;;Total;Estudiante;2021;.
42 Soria;42084 Fresno de Caracena;;Hombres;Total;2023;""
42 Soria;42084 Fresno de Caracena;;Hombres;Total;2022;""
42 Soria;42084 Fresno de Caracena;;Hombres;Total;2021;""
42 Soria;42084 Fresno de Caracena;;Hombres;Ocupado/a;2023;""
42 Soria;42084 Fresno de Caracena;;Hombres;Ocupado/a;2022;""
42 Soria;42084 Fresno de Caracena;;Hombres;Ocupado/a;2021;""
42 Soria;42084 Fresno de Caracena;;Hombres;Parado/a;2023;""
42 Soria;42084 Fresno de Caracena;;Hombres;Parado/a;2022;""
42 Soria;42084 Fresno de Caracena;;Hombres;Parado/a;2021;""
42 Soria;42084 Fresno de Caracena;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42084 Fresno de Caracena;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42084 Fresno de Caracena;;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42084 Fresno de Caracena;;Hombres;Otra situación de inactividad;2023;.
42 Soria;42084 Fresno de Caracena;;Hombres;Otra situación de inactividad;2022;.
42 Soria;42084 Fresno de Caracena;;Hombres;Otra situación de inactividad;2021;.
42 Soria;42084 Fresno de Caracena;;Hombres;Estudiante;2023;.
42 Soria;42084 Fresno de Caracena;;Hombres;Estudiante;2022;.
42 Soria;42084 Fresno de Caracena;;Hombres;Estudiante;2021;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Total;2023;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Total;2022;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Total;2021;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Ocupado/a;2023;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Ocupado/a;2022;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Ocupado/a;2021;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Parado/a;2023;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Parado/a;2022;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Parado/a;2021;""
42 Soria;42084 Fresno de Caracena;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Estudiante;2023;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Estudiante;2022;.
42 Soria;42084 Fresno de Caracena;;Mujeres;Estudiante;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Total;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Total;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Total;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Ocupado/a;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Ocupado/a;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Ocupado/a;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Parado/a;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Parado/a;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Parado/a;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Otra situación de inactividad;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Otra situación de inactividad;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Otra situación de inactividad;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Estudiante;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Estudiante;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Total;Estudiante;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Total;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Total;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Total;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Ocupado/a;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Ocupado/a;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Ocupado/a;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Parado/a;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Parado/a;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Parado/a;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Otra situación de inactividad;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Otra situación de inactividad;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Otra situación de inactividad;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Estudiante;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Estudiante;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Hombres;Estudiante;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Total;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Total;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Total;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Ocupado/a;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Ocupado/a;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Ocupado/a;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Parado/a;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Parado/a;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Parado/a;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Otra situación de inactividad;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Otra situación de inactividad;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Otra situación de inactividad;2021;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Estudiante;2023;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Estudiante;2022;.
42 Soria;42084 Fresno de Caracena;4208401001 Fresno de Caracena sección 01001;Mujeres;Estudiante;2021;.
42 Soria;42085 Fuentearmegil;;Total;Total;2023;152
42 Soria;42085 Fuentearmegil;;Total;Total;2022;153
42 Soria;42085 Fuentearmegil;;Total;Total;2021;160
42 Soria;42085 Fuentearmegil;;Total;Ocupado/a;2023;42
42 Soria;42085 Fuentearmegil;;Total;Ocupado/a;2022;39
42 Soria;42085 Fuentearmegil;;Total;Ocupado/a;2021;46
42 Soria;42085 Fuentearmegil;;Total;Parado/a;2023;4
42 Soria;42085 Fuentearmegil;;Total;Parado/a;2022;6
42 Soria;42085 Fuentearmegil;;Total;Parado/a;2021;4
42 Soria;42085 Fuentearmegil;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2023;71
42 Soria;42085 Fuentearmegil;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2022;75
42 Soria;42085 Fuentearmegil;;Total;Perceptor/a pensión de incapacidad, jubilación, prejubilación;2021;76
42 Soria;42085 Fuentearmegil;;Total;Otra situación de inactividad;2023;35
42 Soria;42085 Fuentearmegil;;Total;Otra situación de inactividad;2022;33
42 Soria;42085 Fuentearmegil;;Total;Otra situación de inactividad;2021;34
42 Soria;42085 Fuentearmegil;;Total;Estudiante;2023;0
42 Soria;42085 Fuentearmegil;;Total;Estudiante;2022;0
42 Soria;42085 Fuentearmegil;;Total;Estudiante;2021;0
42 Soria;42085 Fuentearmegil;;Hombres;Total;2023;89
42 Soria;42085 Fuentearmegil;;Hombres;Total;2022;91
42 Soria;42085 Fuentearmegil;;Hombres;Total;2021;96
42 Soria;42085 Fuentearmegil;;Hombres;Ocupado/a;2023;26
42 Soria;42085 Fuentearmegil;;Hombres;Ocupado/a;2022;26
