Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2023;1,6
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2022;1,6
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2021;1,7
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2020;1,7
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2019;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2018;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2017;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2016;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Tamaño medio del hogar;2015;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2023;62,2
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2022;65,8
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2021;61,8
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2020;58,8
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2019;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2018;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2017;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2016;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de hogares unipersonales;2015;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2023;60
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2022;59
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2021;57
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2020;59
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2019;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2018;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2017;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2016;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Población;2015;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2023;100
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2022;100
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2021;100
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2020;100
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2019;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2018;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2017;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2016;.
37063 Cabeza de Béjar, La;3706301 Cabeza de Béjar, La distrito 01;3706301001 Cabeza de Béjar, La sección 01001;Porcentaje de población española;2015;.
37065 Cabeza del Caballo;;;Edad media de la población;2023;61,3
37065 Cabeza del Caballo;;;Edad media de la población;2022;62,2
37065 Cabeza del Caballo;;;Edad media de la población;2021;63,6
37065 Cabeza del Caballo;;;Edad media de la población;2020;63,2
37065 Cabeza del Caballo;;;Edad media de la población;2019;56,5
37065 Cabeza del Caballo;;;Edad media de la población;2018;56,5
37065 Cabeza del Caballo;;;Edad media de la población;2017;56,3
37065 Cabeza del Caballo;;;Edad media de la población;2016;56,2
37065 Cabeza del Caballo;;;Edad media de la población;2015;56,1
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2023;3,4
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2022;3,6
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2021;2,4
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2020;3,4
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2019;4,6
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2018;4,4
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2017;4,4
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2016;4,4
37065 Cabeza del Caballo;;;Porcentaje de población menor de 18 años;2015;5,9
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2023;48,1
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2022;48,6
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2021;51,2
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2020;52,7
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2019;40,9
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2018;40,9
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2017;41,3
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2016;41,2
37065 Cabeza del Caballo;;;Porcentaje de población de 65 y más años;2015;41,2
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2023;1,9
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2022;1,9
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2021;1,8
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2020;1,8
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2019;1,9
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2018;1,9
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2017;1,9
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2016;2
37065 Cabeza del Caballo;;;Tamaño medio del hogar;2015;2
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2023;45,7
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2022;45,5
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2021;48,9
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2020;47,6
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2019;45,6
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2018;43,1
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2017;41,1
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2016;39
37065 Cabeza del Caballo;;;Porcentaje de hogares unipersonales;2015;39,5
37065 Cabeza del Caballo;;;Población;2023;237
37065 Cabeza del Caballo;;;Población;2022;247
37065 Cabeza del Caballo;;;Población;2021;250
37065 Cabeza del Caballo;;;Población;2020;264
37065 Cabeza del Caballo;;;Población;2019;281
37065 Cabeza del Caballo;;;Población;2018;293
37065 Cabeza del Caballo;;;Población;2017;293
37065 Cabeza del Caballo;;;Población;2016;315
37065 Cabeza del Caballo;;;Población;2015;338
37065 Cabeza del Caballo;;;Porcentaje de población española;2023;97,1
37065 Cabeza del Caballo;;;Porcentaje de población española;2022;96,4
37065 Cabeza del Caballo;;;Porcentaje de población española;2021;98,8
37065 Cabeza del Caballo;;;Porcentaje de población española;2020;100
37065 Cabeza del Caballo;;;Porcentaje de población española;2019;99,3
37065 Cabeza del Caballo;;;Porcentaje de población española;2018;99,3
37065 Cabeza del Caballo;;;Porcentaje de población española;2017;99,4
37065 Cabeza del Caballo;;;Porcentaje de población española;2016;99,4
37065 Cabeza del Caballo;;;Porcentaje de población española;2015;98,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2023;61,3
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2022;62,2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2021;63,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2020;63,2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2019;56,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2018;56,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2017;56,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2016;56,3
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Edad media de la población;2015;56,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2023;3,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2022;3,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2021;2,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2020;3,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2019;4,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2018;4,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2017;4,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2016;4,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población menor de 18 años;2015;5,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2023;48,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2022;48,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2021;51,2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2020;52,7
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2019;41,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2018;41,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2017;41,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2016;41,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población de 65 y más años;2015;41,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2023;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2022;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2021;1,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2020;1,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2019;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2018;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2017;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2016;2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Tamaño medio del hogar;2015;2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2023;45,7
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2022;45,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2021;48,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2020;47,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2019;45,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2018;43,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2017;41,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2016;39
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de hogares unipersonales;2015;39,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2023;237
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2022;247
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2021;250
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2020;264
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2019;281
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2018;293
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2017;293
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2016;315
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Población;2015;338
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2023;97,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2022;96,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2021;98,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2020;100
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2019;99,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2018;99,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2017;99,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2016;99,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;;Porcentaje de población española;2015;98,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2023;61,3
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2022;62,2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2021;63,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2020;63,2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2019;57
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2018;57
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2017;56,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2016;56,7
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Edad media de la población;2015;56,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2023;3,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2022;3,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2021;2,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2020;3,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2019;4,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2018;4,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2017;4,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2016;4,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población menor de 18 años;2015;5,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2023;48,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2022;48,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2021;51,2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2020;52,7
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2019;43,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2018;43,2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2017;43,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2016;43
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población de 65 y más años;2015;43,3
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2023;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2022;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2021;1,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2020;1,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2019;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2018;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2017;1,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2016;2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Tamaño medio del hogar;2015;2
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2023;45,7
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2022;45,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2021;48,9
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2020;47,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2019;45,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2018;43,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2017;41,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2016;39
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de hogares unipersonales;2015;39,5
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2023;237
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2022;247
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2021;250
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2020;264
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2019;281
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2018;293
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2017;293
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2016;315
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Población;2015;338
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2023;97,1
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2022;96,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2021;98,8
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2020;100
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2019;99,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2018;99,6
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2017;99,7
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2016;99,4
37065 Cabeza del Caballo;3706501 Cabeza del Caballo distrito 01;3706501001 Cabeza del Caballo sección 01001;Porcentaje de población española;2015;98,5
37067 Cabrerizos;;;Edad media de la población;2023;42,8
37067 Cabrerizos;;;Edad media de la población;2022;42,2
37067 Cabrerizos;;;Edad media de la población;2021;41,5
37067 Cabrerizos;;;Edad media de la población;2020;40,7
37067 Cabrerizos;;;Edad media de la población;2019;40,2
37067 Cabrerizos;;;Edad media de la población;2018;39,8
37067 Cabrerizos;;;Edad media de la población;2017;39,4
37067 Cabrerizos;;;Edad media de la población;2016;38,6
37067 Cabrerizos;;;Edad media de la población;2015;38,2
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2023;17,7
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2022;18,6
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2021;19,5
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2020;20,7
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2019;21,8
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2018;22,1
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2017;22,4
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2016;23,1
37067 Cabrerizos;;;Porcentaje de población menor de 18 años;2015;23,5
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2023;15,8
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2022;14,9
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2021;14,1
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2020;13,3
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2019;12,6
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2018;12,4
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2017;11,6
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2016;10,9
37067 Cabrerizos;;;Porcentaje de población de 65 y más años;2015;10,5
37067 Cabrerizos;;;Tamaño medio del hogar;2023;2,7
37067 Cabrerizos;;;Tamaño medio del hogar;2022;2,8
37067 Cabrerizos;;;Tamaño medio del hogar;2021;2,8
37067 Cabrerizos;;;Tamaño medio del hogar;2020;2,8
37067 Cabrerizos;;;Tamaño medio del hogar;2019;2,8
37067 Cabrerizos;;;Tamaño medio del hogar;2018;2,8
