Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Tamaño medio del hogar;2018;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Tamaño medio del hogar;2017;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Tamaño medio del hogar;2016;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Tamaño medio del hogar;2015;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2023;42,9
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2022;40,0
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2021;41,2
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2020;41,2
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2019;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2018;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2017;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2016;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de hogares unipersonales;2015;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2023;76
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2022;82
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2021;82
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2020;84
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2019;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2018;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2017;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2016;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Población;2015;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2023;100,0
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2022;100,0
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2021;98,8
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2020;98,8
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2019;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2018;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2017;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2016;.
42024 Arancón;4202401 Arancón distrito 01;4202401001 Arancón sección 01001;Porcentaje de población española;2015;.
42025 Arcos de Jalón;;;Edad media de la población;2023;48,0
42025 Arcos de Jalón;;;Edad media de la población;2022;48,0
42025 Arcos de Jalón;;;Edad media de la población;2021;48,4
42025 Arcos de Jalón;;;Edad media de la población;2020;48,8
42025 Arcos de Jalón;;;Edad media de la población;2019;48,7
42025 Arcos de Jalón;;;Edad media de la población;2018;48,9
42025 Arcos de Jalón;;;Edad media de la población;2017;49,4
42025 Arcos de Jalón;;;Edad media de la población;2016;50,4
42025 Arcos de Jalón;;;Edad media de la población;2015;49,9
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2023;13,9
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2022;14,2
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2021;14,2
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2020;12,9
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2019;14,0
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2018;14,0
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2017;13,1
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2016;12,2
42025 Arcos de Jalón;;;Porcentaje de población menor de 18 años;2015;12,1
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2023;26,2
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2022;26,8
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2021;26,8
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2020;27,8
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2019;28,8
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2018;29,3
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2017;29,8
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2016;31,8
42025 Arcos de Jalón;;;Porcentaje de población de 65 y más años;2015;31,4
42025 Arcos de Jalón;;;Tamaño medio del hogar;2023;2,1
42025 Arcos de Jalón;;;Tamaño medio del hogar;2022;2,1
42025 Arcos de Jalón;;;Tamaño medio del hogar;2021;2,2
42025 Arcos de Jalón;;;Tamaño medio del hogar;2020;2,2
42025 Arcos de Jalón;;;Tamaño medio del hogar;2019;2,2
42025 Arcos de Jalón;;;Tamaño medio del hogar;2018;2,2
42025 Arcos de Jalón;;;Tamaño medio del hogar;2017;2,2
42025 Arcos de Jalón;;;Tamaño medio del hogar;2016;2,1
42025 Arcos de Jalón;;;Tamaño medio del hogar;2015;2,2
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2023;42,0
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2022;41,1
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2021;39,3
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2020;38,4
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2019;39,0
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2018;38,5
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2017;39,8
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2016;39,6
42025 Arcos de Jalón;;;Porcentaje de hogares unipersonales;2015;41,7
42025 Arcos de Jalón;;;Población;2023;1.496
42025 Arcos de Jalón;;;Población;2022;1.486
42025 Arcos de Jalón;;;Población;2021;1.477
42025 Arcos de Jalón;;;Población;2020;1.447
42025 Arcos de Jalón;;;Población;2019;1.426
42025 Arcos de Jalón;;;Población;2018;1.446
42025 Arcos de Jalón;;;Población;2017;1.461
42025 Arcos de Jalón;;;Población;2016;1.444
42025 Arcos de Jalón;;;Población;2015;1.559
42025 Arcos de Jalón;;;Porcentaje de población española;2023;84,2
42025 Arcos de Jalón;;;Porcentaje de población española;2022;85,1
42025 Arcos de Jalón;;;Porcentaje de población española;2021;87,0
42025 Arcos de Jalón;;;Porcentaje de población española;2020;87,3
42025 Arcos de Jalón;;;Porcentaje de población española;2019;86,6
42025 Arcos de Jalón;;;Porcentaje de población española;2018;88,2
42025 Arcos de Jalón;;;Porcentaje de población española;2017;87,9
42025 Arcos de Jalón;;;Porcentaje de población española;2016;88,8
42025 Arcos de Jalón;;;Porcentaje de población española;2015;86,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2023;48,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2022;48,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2021;48,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2020;48,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2019;48,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2018;48,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2017;49,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2016;50,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Edad media de la población;2015;49,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2023;13,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2022;14,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2021;14,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2020;12,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2019;14,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2018;14,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2017;13,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2016;12,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población menor de 18 años;2015;12,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2023;26,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2022;26,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2021;26,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2020;27,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2019;28,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2018;29,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2017;29,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2016;31,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población de 65 y más años;2015;31,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2023;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2022;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2021;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2020;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2019;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2018;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2017;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2016;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Tamaño medio del hogar;2015;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2023;42,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2022;41,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2021;39,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2020;38,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2019;39,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2018;38,5
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2017;39,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2016;39,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de hogares unipersonales;2015;41,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2023;1.496
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2022;1.486
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2021;1.477
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2020;1.447
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2019;1.426
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2018;1.446
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2017;1.461
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2016;1.444
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Población;2015;1.559
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2023;84,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2022;85,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2021;87,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2020;87,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2019;86,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2018;88,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2017;87,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2016;88,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;;Porcentaje de población española;2015;86,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2023;46,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2022;46,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2021;46,5
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2020;46,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2019;46,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2018;47,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2017;48,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2016;49,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Edad media de la población;2015;49,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2023;13,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2022;15,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2021;15,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2020;14,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2019;16,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2018;16,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2017;14,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2016;13,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población menor de 18 años;2015;13,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2023;23,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2022;22,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2021;22,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2020;23,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2019;24,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2018;26,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2017;27,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2016;29,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población de 65 y más años;2015;30,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2023;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2022;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2021;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2020;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2019;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2018;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2017;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2016;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Tamaño medio del hogar;2015;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2023;39,5
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2022;37,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2021;36,5
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2020;36,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2019;37,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2018;36,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2017;40,5
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2016;39,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de hogares unipersonales;2015;43,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2023;777
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2022;786
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2021;784
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2020;778
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2019;770
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2018;773
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2017;772
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2016;764
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Población;2015;792
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2023;82,8
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2022;83,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2021;84,5
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2020;85,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2019;84,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2018;86,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2017;88,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2016;89,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501001 Arcos de Jalón sección 01001;Porcentaje de población española;2015;86,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2023;49,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2022;50,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2021;50,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2020;51,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2019;51,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2018;50,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2017;50,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2016;51,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Edad media de la población;2015;50,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2023;13,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2022;13,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2021;13,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2020;11,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2019;11,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2018;11,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2017;11,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2016;10,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población menor de 18 años;2015;11,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2023;29,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2022;31,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2021;31,6
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2020;32,9
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2019;33,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2018;32,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2017;32,4
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2016;34,3
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Porcentaje de población de 65 y más años;2015;32,7
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2023;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2022;2,0
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2021;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2020;2,1
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2019;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2018;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2017;2,2
42025 Arcos de Jalón;4202501 Arcos de Jalón distrito 01;4202501002 Arcos de Jalón sección 01002;Tamaño medio del hogar;2016;2,1
