Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población de 65 y más años;2020;6,5
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población de 65 y más años;2019;8,7
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población de 65 y más años;2018;7,8
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población de 65 y más años;2017;8,6
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población de 65 y más años;2016;10,1
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población de 65 y más años;2015;11,6
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2023;2,5
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2022;2,5
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2021;2,5
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2020;2,4
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2019;2,3
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2018;2,3
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2017;2,2
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2016;2,1
40072 Encinillas;4007201 Encinillas distrito 01;;Tamaño medio del hogar;2015;2,1
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2023;30,2
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2022;31,9
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2021;34,1
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2020;37
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2019;38
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2018;40,7
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2017;39,4
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2016;39,1
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de hogares unipersonales;2015;39,3
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2023;352
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2022;339
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2021;332
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2020;322
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2019;312
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2018;308
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2017;279
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2016;286
40072 Encinillas;4007201 Encinillas distrito 01;;Población;2015;258
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2023;95,2
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2022;96,8
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2021;95,2
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2020;95,6
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2019;96,5
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2018;97
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2017;97,4
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2016;97,9
40072 Encinillas;4007201 Encinillas distrito 01;;Porcentaje de población española;2015;98,4
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2023;34,4
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2022;34,9
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2021;34,9
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2020;34,3
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2019;35
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2018;35,2
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2017;35,6
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2016;36,7
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Edad media de la población;2015;36,9
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2023;28,1
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2022;28
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2021;28
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2020;27,6
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2019;26,9
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2018;25
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2017;24,4
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2016;22
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población menor de 18 años;2015;20,5
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2023;5,7
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2022;6,2
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2021;6,9
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2020;6,5
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2019;8,7
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2018;7,8
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2017;8,6
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2016;10,1
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población de 65 y más años;2015;11,6
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2023;2,5
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2022;2,5
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2021;2,5
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2020;2,4
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2019;2,3
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2018;2,3
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2017;2,2
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2016;2,1
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Tamaño medio del hogar;2015;2,1
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2023;30,2
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2022;31,9
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2021;34,1
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2020;37
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2019;38
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2018;40,7
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2017;39,4
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2016;39,1
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de hogares unipersonales;2015;39,3
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2023;352
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2022;339
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2021;332
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2020;322
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2019;312
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2018;308
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2017;279
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2016;286
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Población;2015;258
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2023;95,2
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2022;96,8
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2021;95,2
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2020;95,6
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2019;96,5
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2018;97
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2017;97,4
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2016;97,9
40072 Encinillas;4007201 Encinillas distrito 01;4007201001 Encinillas sección 01001;Porcentaje de población española;2015;98,4
40073 Escalona del Prado;;;Edad media de la población;2023;51,3
40073 Escalona del Prado;;;Edad media de la población;2022;50,4
40073 Escalona del Prado;;;Edad media de la población;2021;50,4
40073 Escalona del Prado;;;Edad media de la población;2020;50,5
40073 Escalona del Prado;;;Edad media de la población;2019;50,4
40073 Escalona del Prado;;;Edad media de la población;2018;50
40073 Escalona del Prado;;;Edad media de la población;2017;50,3
40073 Escalona del Prado;;;Edad media de la población;2016;50,3
40073 Escalona del Prado;;;Edad media de la población;2015;50
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2023;11,5
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2022;12,3
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2021;12,7
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2020;12,8
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2019;12,9
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2018;13
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2017;13,5
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2016;13
40073 Escalona del Prado;;;Porcentaje de población menor de 18 años;2015;12,9
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2023;31,5
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2022;29,7
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2021;29,9
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2020;30
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2019;30,7
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2018;29,9
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2017;31,3
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2016;30,4
40073 Escalona del Prado;;;Porcentaje de población de 65 y más años;2015;30,3
40073 Escalona del Prado;;;Tamaño medio del hogar;2023;2,4
40073 Escalona del Prado;;;Tamaño medio del hogar;2022;2,4
40073 Escalona del Prado;;;Tamaño medio del hogar;2021;2,4
40073 Escalona del Prado;;;Tamaño medio del hogar;2020;2,5
40073 Escalona del Prado;;;Tamaño medio del hogar;2019;2,4
40073 Escalona del Prado;;;Tamaño medio del hogar;2018;2,5
40073 Escalona del Prado;;;Tamaño medio del hogar;2017;2,5
40073 Escalona del Prado;;;Tamaño medio del hogar;2016;2,5
40073 Escalona del Prado;;;Tamaño medio del hogar;2015;2,5
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2023;31,1
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2022;32,3
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2021;29,4
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2020;26,6
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2019;29,8
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2018;30,7
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2017;30,7
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2016;30,2
40073 Escalona del Prado;;;Porcentaje de hogares unipersonales;2015;28,7
40073 Escalona del Prado;;;Población;2023;463
40073 Escalona del Prado;;;Población;2022;471
40073 Escalona del Prado;;;Población;2021;489
40073 Escalona del Prado;;;Población;2020;500
40073 Escalona del Prado;;;Población;2019;498
40073 Escalona del Prado;;;Población;2018;502
40073 Escalona del Prado;;;Población;2017;504
40073 Escalona del Prado;;;Población;2016;514
40073 Escalona del Prado;;;Población;2015;521
40073 Escalona del Prado;;;Porcentaje de población española;2023;86,8
40073 Escalona del Prado;;;Porcentaje de población española;2022;85,6
40073 Escalona del Prado;;;Porcentaje de población española;2021;85,3
40073 Escalona del Prado;;;Porcentaje de población española;2020;85,3
40073 Escalona del Prado;;;Porcentaje de población española;2019;86,3
40073 Escalona del Prado;;;Porcentaje de población española;2018;86,2
40073 Escalona del Prado;;;Porcentaje de población española;2017;87,4
40073 Escalona del Prado;;;Porcentaje de población española;2016;87,5
40073 Escalona del Prado;;;Porcentaje de población española;2015;85,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2023;51,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2022;50,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2021;50,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2020;50,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2019;50,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2018;50
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2017;50,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2016;50,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Edad media de la población;2015;50
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2023;11,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2022;12,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2021;12,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2020;12,8
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2019;12,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2018;13
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2017;13,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2016;13
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población menor de 18 años;2015;12,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2023;31,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2022;29,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2021;29,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2020;30
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2019;30,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2018;29,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2017;31,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2016;30,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población de 65 y más años;2015;30,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2023;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2022;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2021;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2020;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2019;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2018;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2017;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2016;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Tamaño medio del hogar;2015;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2023;31,1
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2022;32,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2021;29,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2020;26,6
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2019;29,8
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2018;30,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2017;30,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2016;30,2
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de hogares unipersonales;2015;28,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2023;463
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2022;471
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2021;489
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2020;500
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2019;498
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2018;502
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2017;504
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2016;514
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Población;2015;521
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2023;86,8
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2022;85,6
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2021;85,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2020;85,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2019;86,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2018;86,2
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2017;87,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2016;87,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;;Porcentaje de población española;2015;85,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2023;51,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2022;50,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2021;50,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2020;50,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2019;50,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2018;50
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2017;50,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2016;50,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Edad media de la población;2015;50
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2023;11,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2022;12,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2021;12,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2020;12,8
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2019;12,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2018;13
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2017;13,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2016;13
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población menor de 18 años;2015;12,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2023;31,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2022;29,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2021;29,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2020;30
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2019;30,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2018;29,9
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2017;31,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2016;30,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de población de 65 y más años;2015;30,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2023;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2022;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2021;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2020;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2019;2,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2018;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2017;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2016;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Tamaño medio del hogar;2015;2,5
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2023;31,1
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2022;32,3
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2021;29,4
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2020;26,6
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2019;29,8
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2018;30,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2017;30,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2016;30,2
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Porcentaje de hogares unipersonales;2015;28,7
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Población;2023;463
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Población;2022;471
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Población;2021;489
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Población;2020;500
40073 Escalona del Prado;4007301 Escalona del Prado distrito 01;4007301001 Escalona del Prado sección 01001;Población;2019;498
