Municipios;Distritos;Secciones;Indicadores demográficos;Periodo;Total
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2022;12,1
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2021;12,7
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2020;12,5
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2019;11,6
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2018;11,5
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2017;12,4
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2016;13,9
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población menor de 18 años;2015;12,4
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2023;39,6
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2022;33,7
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2021;33,5
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2020;33,6
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2019;33,9
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2018;33,5
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2017;29,7
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2016;29,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población de 65 y más años;2015;29,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2023;2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2022;2,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2021;2,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2020;2,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2019;2,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2018;2,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2017;2,3
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2016;2,4
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Tamaño medio del hogar;2015;2,3
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2023;42,9
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2022;38,5
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2021;36,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2020;35,3
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2019;36,8
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2018;35,1
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2017;33,1
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2016;35,1
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de hogares unipersonales;2015;34,6
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2023;864
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2022;1.153
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2021;1.168
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2020;1.181
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2019;1.207
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2018;1.213
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2017;670
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2016;685
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Población;2015;696
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2023;96,5
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2022;89,8
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2021;90,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2020;89,2
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2019;90,1
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2018;90,3
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2017;87,7
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2016;89,1
24089 León;2408906 León distrito 06;2408906012 León sección 06012;Porcentaje de población española;2015;88,8
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2023;54,9
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2022;55,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2021;53,9
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2020;53,4
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2019;52,9
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2018;52,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2017;52,4
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2016;52,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Edad media de la población;2015;52,3
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2023;8,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2022;8,5
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2021;9,4
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2020;10,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2019;10,4
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2018;10,8
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2017;10,6
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2016;9,9
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población menor de 18 años;2015;9,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2023;42,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2022;42,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2021;39,7
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2020;37,8
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2019;36,5
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2018;35,6
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2017;36,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2016;34,4
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población de 65 y más años;2015;34,4
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2023;2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2022;2,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2021;2,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2020;2,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2019;2,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2018;2,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2017;2,3
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2016;2,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Tamaño medio del hogar;2015;2,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2023;39,8
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2022;37,7
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2021;38,3
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2020;37,1
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2019;35,8
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2018;34,9
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2017;33,4
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2016;34,5
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de hogares unipersonales;2015;33,7
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2023;671
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2022;681
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2021;713
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2020;725
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2019;731
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2018;751
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2017;754
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2016;745
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Población;2015;750
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2023;95,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2022;95
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2021;95,2
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2020;96
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2019;95,5
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2018;94,9
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2017;93,8
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2016;94,3
24089 León;2408906 León distrito 06;2408906013 León sección 06013;Porcentaje de población española;2015;96
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2023;50,4
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2022;49,4
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2021;49,5
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2020;48,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2019;48,7
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2018;49
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2017;49,1
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2016;48,6
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Edad media de la población;2015;47,7
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2023;14,6
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2022;14,6
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2021;14,9
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2020;15,7
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2019;15,7
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2018;14
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2017;13,5
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2016;12,8
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población menor de 18 años;2015;13,9
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2023;34,8
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2022;33,9
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2021;34,6
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2020;31,9
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2019;32
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2018;32,5
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2017;32
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2016;30
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población de 65 y más años;2015;28,6
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2023;2,1
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2022;2,2
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2021;2,2
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2020;2,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2019;2,2
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2018;2,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2017;2,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2016;2,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Tamaño medio del hogar;2015;2,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2023;37,4
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2022;37,7
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2021;36,5
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2020;35,5
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2019;35,7
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2018;34
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2017;33,2
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2016;31,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de hogares unipersonales;2015;33,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2023;857
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2022;868
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2021;841
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2020;899
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2019;869
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2018;890
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2017;882
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2016;886
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Población;2015;906
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2023;96
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2022;95,1
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2021;96,8
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2020;95,6
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2019;96,7
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2018;97
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2017;97,3
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2016;97,1
24089 León;2408906 León distrito 06;2408906014 León sección 06014;Porcentaje de población española;2015;97,1
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2023;51,6
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2022;51,3
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2021;51,6
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2020;50,7
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2019;50,3
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2018;50
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2017;49,6
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2016;49,7
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Edad media de la población;2015;48,9
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2023;10,9
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2022;10,9
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2021;10,4
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2020;10,8
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2019;11,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2018;12
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2017;12,1
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2016;11,4
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población menor de 18 años;2015;11,3
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2023;36,1
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2022;35,6
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2021;35,5
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2020;33,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2019;31,8
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2018;30,9
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2017;29,7
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2016;29,4
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población de 65 y más años;2015;27,6
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2023;2,1
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2022;2,1
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2021;2,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2020;2,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2019;2,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2018;2,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2017;2,3
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2016;2,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Tamaño medio del hogar;2015;2,3
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2023;38
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2022;35,9
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2021;34,2
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2020;36,3
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2019;34,8
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2018;35
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2017;33,3
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2016;34,8
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de hogares unipersonales;2015;33
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2023;1.134
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2022;1.124
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2021;1.150
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2020;1.154
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2019;1.171
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2018;1.186
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2017;1.194
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2016;1.191
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Población;2015;1.225
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2023;94,1
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2022;96,1
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2021;95,4
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2020;94,5
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2019;95
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2018;95,4
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2017;95,6
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2016;96,5
24089 León;2408906 León distrito 06;2408906015 León sección 06015;Porcentaje de población española;2015;96,1
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2023;50,6
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2022;50,7
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2021;50,9
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2020;52
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2019;51,5
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2018;51,8
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2017;52
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2016;52,6
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Edad media de la población;2015;51,4
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2023;12,9
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2022;13,3
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2021;13,6
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2020;12,4
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2019;12,7
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2018;11,8
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2017;11
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2016;10,6
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población menor de 18 años;2015;11
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2023;35,8
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2022;37,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2021;37,8
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2020;38,8
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2019;37,5
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2018;37,7
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2017;37,6
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2016;38,4
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población de 65 y más años;2015;36
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2023;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2022;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2021;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2020;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2019;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2018;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2017;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2016;2,2
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Tamaño medio del hogar;2015;2,3
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2023;38,5
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2022;38,1
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2021;39,3
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2020;38
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2019;37,1
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2018;37,6
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2017;40,8
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2016;38,4
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de hogares unipersonales;2015;37,8
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2023;819
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2022;804
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2021;804
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2020;791
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2019;802
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2018;787
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2017;773
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2016;755
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Población;2015;797
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población española;2023;89,3
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población española;2022;88,1
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población española;2021;89,1
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población española;2020;90,1
24089 León;2408906 León distrito 06;2408906016 León sección 06016;Porcentaje de población española;2019;90,2
