Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
42 Soria;;;Total;Todas las edades;2024;90.073
42 Soria;;;Total;Todas las edades;2023;89.528
42 Soria;;;Total;Todas las edades;2022;88.330
42 Soria;;;Total;Todas las edades;2021;88.796
42 Soria;;;Total;De 0 a 4 años;2024;2.984
42 Soria;;;Total;De 0 a 4 años;2023;3.086
42 Soria;;;Total;De 0 a 4 años;2022;3.068
42 Soria;;;Total;De 0 a 4 años;2021;3.187
42 Soria;;;Total;De 5 a 9 años;2024;3.658
42 Soria;;;Total;De 5 a 9 años;2023;3.579
42 Soria;;;Total;De 5 a 9 años;2022;3.507
42 Soria;;;Total;De 5 a 9 años;2021;3.592
42 Soria;;;Total;De 10 a 14 años;2024;3.989
42 Soria;;;Total;De 10 a 14 años;2023;4.029
42 Soria;;;Total;De 10 a 14 años;2022;3.949
42 Soria;;;Total;De 10 a 14 años;2021;3.944
42 Soria;;;Total;De 15 a 19 años;2024;4.186
42 Soria;;;Total;De 15 a 19 años;2023;4.117
42 Soria;;;Total;De 15 a 19 años;2022;4.017
42 Soria;;;Total;De 15 a 19 años;2021;4.013
42 Soria;;;Total;De 20 a 24 años;2024;4.470
42 Soria;;;Total;De 20 a 24 años;2023;4.417
42 Soria;;;Total;De 20 a 24 años;2022;4.262
42 Soria;;;Total;De 20 a 24 años;2021;4.290
42 Soria;;;Total;De 25 a 29 años;2024;4.362
42 Soria;;;Total;De 25 a 29 años;2023;4.244
42 Soria;;;Total;De 25 a 29 años;2022;4.208
42 Soria;;;Total;De 25 a 29 años;2021;4.238
42 Soria;;;Total;De 30 a 34 años;2024;4.634
42 Soria;;;Total;De 30 a 34 años;2023;4.516
42 Soria;;;Total;De 30 a 34 años;2022;4.398
42 Soria;;;Total;De 30 a 34 años;2021;4.522
42 Soria;;;Total;De 35 a 39 años;2024;5.076
42 Soria;;;Total;De 35 a 39 años;2023;5.151
42 Soria;;;Total;De 35 a 39 años;2022;5.054
42 Soria;;;Total;De 35 a 39 años;2021;5.208
42 Soria;;;Total;De 40 a 44 años;2024;5.924
42 Soria;;;Total;De 40 a 44 años;2023;6.041
42 Soria;;;Total;De 40 a 44 años;2022;6.080
42 Soria;;;Total;De 40 a 44 años;2021;6.276
42 Soria;;;Total;De 45 a 49 años;2024;6.678
42 Soria;;;Total;De 45 a 49 años;2023;6.592
42 Soria;;;Total;De 45 a 49 años;2022;6.532
42 Soria;;;Total;De 45 a 49 años;2021;6.479
42 Soria;;;Total;De 50 a 54 años;2024;6.762
42 Soria;;;Total;De 50 a 54 años;2023;6.814
42 Soria;;;Total;De 50 a 54 años;2022;6.809
42 Soria;;;Total;De 50 a 54 años;2021;7.007
42 Soria;;;Total;De 55 a 59 años;2024;7.261
42 Soria;;;Total;De 55 a 59 años;2023;7.323
42 Soria;;;Total;De 55 a 59 años;2022;7.218
42 Soria;;;Total;De 55 a 59 años;2021;7.191
42 Soria;;;Total;De 60 a 64 años;2024;6.918
42 Soria;;;Total;De 60 a 64 años;2023;6.872
42 Soria;;;Total;De 60 a 64 años;2022;6.680
42 Soria;;;Total;De 60 a 64 años;2021;6.443
42 Soria;;;Total;De 65 a 69 años;2024;5.648
42 Soria;;;Total;De 65 a 69 años;2023;5.407
42 Soria;;;Total;De 65 a 69 años;2022;5.194
42 Soria;;;Total;De 65 a 69 años;2021;4.986
42 Soria;;;Total;De 70 a 74 años;2024;4.746
42 Soria;;;Total;De 70 a 74 años;2023;4.594
42 Soria;;;Total;De 70 a 74 años;2022;4.473
42 Soria;;;Total;De 70 a 74 años;2021;4.492
42 Soria;;;Total;De 75 a 79 años;2024;4.037
42 Soria;;;Total;De 75 a 79 años;2023;4.077
42 Soria;;;Total;De 75 a 79 años;2022;4.068
42 Soria;;;Total;De 75 a 79 años;2021;4.004
42 Soria;;;Total;De 80 a 84 años;2024;3.308
42 Soria;;;Total;De 80 a 84 años;2023;3.144
42 Soria;;;Total;De 80 a 84 años;2022;3.149
42 Soria;;;Total;De 80 a 84 años;2021;3.282
42 Soria;;;Total;De 85 a 89 años;2024;2.816
42 Soria;;;Total;De 85 a 89 años;2023;3.022
42 Soria;;;Total;De 85 a 89 años;2022;3.207
42 Soria;;;Total;De 85 a 89 años;2021;3.204
42 Soria;;;Total;De 90 a 94 años;2024;1.896
42 Soria;;;Total;De 90 a 94 años;2023;1.837
42 Soria;;;Total;De 90 a 94 años;2022;1.796
42 Soria;;;Total;De 90 a 94 años;2021;1.811
42 Soria;;;Total;De 95 a 99 años;2024;620
42 Soria;;;Total;De 95 a 99 años;2023;579
42 Soria;;;Total;De 95 a 99 años;2022;578
42 Soria;;;Total;De 95 a 99 años;2021;554
42 Soria;;;Total;100 y más años;2024;100
42 Soria;;;Total;100 y más años;2023;87
42 Soria;;;Total;100 y más años;2022;83
42 Soria;;;Total;100 y más años;2021;73
42 Soria;;;Hombres;Todas las edades;2024;45.733
42 Soria;;;Hombres;Todas las edades;2023;45.396
42 Soria;;;Hombres;Todas las edades;2022;44.754
42 Soria;;;Hombres;Todas las edades;2021;44.939
42 Soria;;;Hombres;De 0 a 4 años;2024;1.568
42 Soria;;;Hombres;De 0 a 4 años;2023;1.593
42 Soria;;;Hombres;De 0 a 4 años;2022;1.564
42 Soria;;;Hombres;De 0 a 4 años;2021;1.622
42 Soria;;;Hombres;De 5 a 9 años;2024;1.886
42 Soria;;;Hombres;De 5 a 9 años;2023;1.846
42 Soria;;;Hombres;De 5 a 9 años;2022;1.804
42 Soria;;;Hombres;De 5 a 9 años;2021;1.840
42 Soria;;;Hombres;De 10 a 14 años;2024;2.063
42 Soria;;;Hombres;De 10 a 14 años;2023;2.074
42 Soria;;;Hombres;De 10 a 14 años;2022;2.057
42 Soria;;;Hombres;De 10 a 14 años;2021;2.037
42 Soria;;;Hombres;De 15 a 19 años;2024;2.191
42 Soria;;;Hombres;De 15 a 19 años;2023;2.143
42 Soria;;;Hombres;De 15 a 19 años;2022;2.066
42 Soria;;;Hombres;De 15 a 19 años;2021;2.079
42 Soria;;;Hombres;De 20 a 24 años;2024;2.345
42 Soria;;;Hombres;De 20 a 24 años;2023;2.313
42 Soria;;;Hombres;De 20 a 24 años;2022;2.254
42 Soria;;;Hombres;De 20 a 24 años;2021;2.222
42 Soria;;;Hombres;De 25 a 29 años;2024;2.282
42 Soria;;;Hombres;De 25 a 29 años;2023;2.186
42 Soria;;;Hombres;De 25 a 29 años;2022;2.185
42 Soria;;;Hombres;De 25 a 29 años;2021;2.209
42 Soria;;;Hombres;De 30 a 34 años;2024;2.362
42 Soria;;;Hombres;De 30 a 34 años;2023;2.326
42 Soria;;;Hombres;De 30 a 34 años;2022;2.275
42 Soria;;;Hombres;De 30 a 34 años;2021;2.357
42 Soria;;;Hombres;De 35 a 39 años;2024;2.678
42 Soria;;;Hombres;De 35 a 39 años;2023;2.690
42 Soria;;;Hombres;De 35 a 39 años;2022;2.617
42 Soria;;;Hombres;De 35 a 39 años;2021;2.678
42 Soria;;;Hombres;De 40 a 44 años;2024;3.106
42 Soria;;;Hombres;De 40 a 44 años;2023;3.155
42 Soria;;;Hombres;De 40 a 44 años;2022;3.153
42 Soria;;;Hombres;De 40 a 44 años;2021;3.253
42 Soria;;;Hombres;De 45 a 49 años;2024;3.432
42 Soria;;;Hombres;De 45 a 49 años;2023;3.401
42 Soria;;;Hombres;De 45 a 49 años;2022;3.377
42 Soria;;;Hombres;De 45 a 49 años;2021;3.396
42 Soria;;;Hombres;De 50 a 54 años;2024;3.554
42 Soria;;;Hombres;De 50 a 54 años;2023;3.553
42 Soria;;;Hombres;De 50 a 54 años;2022;3.579
42 Soria;;;Hombres;De 50 a 54 años;2021;3.675
42 Soria;;;Hombres;De 55 a 59 años;2024;3.762
42 Soria;;;Hombres;De 55 a 59 años;2023;3.861
42 Soria;;;Hombres;De 55 a 59 años;2022;3.784
42 Soria;;;Hombres;De 55 a 59 años;2021;3.768
42 Soria;;;Hombres;De 60 a 64 años;2024;3.650
42 Soria;;;Hombres;De 60 a 64 años;2023;3.607
42 Soria;;;Hombres;De 60 a 64 años;2022;3.545
42 Soria;;;Hombres;De 60 a 64 años;2021;3.446
42 Soria;;;Hombres;De 65 a 69 años;2024;2.958
42 Soria;;;Hombres;De 65 a 69 años;2023;2.865
42 Soria;;;Hombres;De 65 a 69 años;2022;2.714
42 Soria;;;Hombres;De 65 a 69 años;2021;2.588
42 Soria;;;Hombres;De 70 a 74 años;2024;2.400
42 Soria;;;Hombres;De 70 a 74 años;2023;2.328
42 Soria;;;Hombres;De 70 a 74 años;2022;2.292
42 Soria;;;Hombres;De 70 a 74 años;2021;2.313
42 Soria;;;Hombres;De 75 a 79 años;2024;2.022
42 Soria;;;Hombres;De 75 a 79 años;2023;2.026
42 Soria;;;Hombres;De 75 a 79 años;2022;2.022
42 Soria;;;Hombres;De 75 a 79 años;2021;1.952
42 Soria;;;Hombres;De 80 a 84 años;2024;1.476
42 Soria;;;Hombres;De 80 a 84 años;2023;1.383
42 Soria;;;Hombres;De 80 a 84 años;2022;1.359
42 Soria;;;Hombres;De 80 a 84 años;2021;1.404
42 Soria;;;Hombres;De 85 a 89 años;2024;1.107
42 Soria;;;Hombres;De 85 a 89 años;2023;1.190
42 Soria;;;Hombres;De 85 a 89 años;2022;1.270
42 Soria;;;Hombres;De 85 a 89 años;2021;1.276
42 Soria;;;Hombres;De 90 a 94 años;2024;686
42 Soria;;;Hombres;De 90 a 94 años;2023;673
42 Soria;;;Hombres;De 90 a 94 años;2022;651
42 Soria;;;Hombres;De 90 a 94 años;2021;651
42 Soria;;;Hombres;De 95 a 99 años;2024;185
42 Soria;;;Hombres;De 95 a 99 años;2023;160
42 Soria;;;Hombres;De 95 a 99 años;2022;164
42 Soria;;;Hombres;De 95 a 99 años;2021;156
42 Soria;;;Hombres;100 y más años;2024;20
42 Soria;;;Hombres;100 y más años;2023;23
42 Soria;;;Hombres;100 y más años;2022;22
42 Soria;;;Hombres;100 y más años;2021;17
42 Soria;;;Mujeres;Todas las edades;2024;44.340
42 Soria;;;Mujeres;Todas las edades;2023;44.132
42 Soria;;;Mujeres;Todas las edades;2022;43.576
42 Soria;;;Mujeres;Todas las edades;2021;43.857
42 Soria;;;Mujeres;De 0 a 4 años;2024;1.416
42 Soria;;;Mujeres;De 0 a 4 años;2023;1.493
42 Soria;;;Mujeres;De 0 a 4 años;2022;1.504
42 Soria;;;Mujeres;De 0 a 4 años;2021;1.565
42 Soria;;;Mujeres;De 5 a 9 años;2024;1.772
42 Soria;;;Mujeres;De 5 a 9 años;2023;1.733
42 Soria;;;Mujeres;De 5 a 9 años;2022;1.703
42 Soria;;;Mujeres;De 5 a 9 años;2021;1.752
42 Soria;;;Mujeres;De 10 a 14 años;2024;1.926
42 Soria;;;Mujeres;De 10 a 14 años;2023;1.955
42 Soria;;;Mujeres;De 10 a 14 años;2022;1.892
42 Soria;;;Mujeres;De 10 a 14 años;2021;1.907
42 Soria;;;Mujeres;De 15 a 19 años;2024;1.995
42 Soria;;;Mujeres;De 15 a 19 años;2023;1.974
42 Soria;;;Mujeres;De 15 a 19 años;2022;1.951
42 Soria;;;Mujeres;De 15 a 19 años;2021;1.934
42 Soria;;;Mujeres;De 20 a 24 años;2024;2.125
42 Soria;;;Mujeres;De 20 a 24 años;2023;2.104
42 Soria;;;Mujeres;De 20 a 24 años;2022;2.008
42 Soria;;;Mujeres;De 20 a 24 años;2021;2.068
42 Soria;;;Mujeres;De 25 a 29 años;2024;2.080
42 Soria;;;Mujeres;De 25 a 29 años;2023;2.058
42 Soria;;;Mujeres;De 25 a 29 años;2022;2.023
42 Soria;;;Mujeres;De 25 a 29 años;2021;2.029
42 Soria;;;Mujeres;De 30 a 34 años;2024;2.272
42 Soria;;;Mujeres;De 30 a 34 años;2023;2.190
42 Soria;;;Mujeres;De 30 a 34 años;2022;2.123
42 Soria;;;Mujeres;De 30 a 34 años;2021;2.165
42 Soria;;;Mujeres;De 35 a 39 años;2024;2.398
42 Soria;;;Mujeres;De 35 a 39 años;2023;2.461
42 Soria;;;Mujeres;De 35 a 39 años;2022;2.437
42 Soria;;;Mujeres;De 35 a 39 años;2021;2.530
42 Soria;;;Mujeres;De 40 a 44 años;2024;2.818
42 Soria;;;Mujeres;De 40 a 44 años;2023;2.886
42 Soria;;;Mujeres;De 40 a 44 años;2022;2.927
42 Soria;;;Mujeres;De 40 a 44 años;2021;3.023
42 Soria;;;Mujeres;De 45 a 49 años;2024;3.246
42 Soria;;;Mujeres;De 45 a 49 años;2023;3.191
42 Soria;;;Mujeres;De 45 a 49 años;2022;3.155
42 Soria;;;Mujeres;De 45 a 49 años;2021;3.083
42 Soria;;;Mujeres;De 50 a 54 años;2024;3.208
42 Soria;;;Mujeres;De 50 a 54 años;2023;3.261
42 Soria;;;Mujeres;De 50 a 54 años;2022;3.230
42 Soria;;;Mujeres;De 50 a 54 años;2021;3.332
42 Soria;;;Mujeres;De 55 a 59 años;2024;3.499
42 Soria;;;Mujeres;De 55 a 59 años;2023;3.462
42 Soria;;;Mujeres;De 55 a 59 años;2022;3.434
42 Soria;;;Mujeres;De 55 a 59 años;2021;3.423
42 Soria;;;Mujeres;De 60 a 64 años;2024;3.268
42 Soria;;;Mujeres;De 60 a 64 años;2023;3.265
42 Soria;;;Mujeres;De 60 a 64 años;2022;3.135
42 Soria;;;Mujeres;De 60 a 64 años;2021;2.997
42 Soria;;;Mujeres;De 65 a 69 años;2024;2.690
42 Soria;;;Mujeres;De 65 a 69 años;2023;2.542
42 Soria;;;Mujeres;De 65 a 69 años;2022;2.480
42 Soria;;;Mujeres;De 65 a 69 años;2021;2.398
42 Soria;;;Mujeres;De 70 a 74 años;2024;2.346
42 Soria;;;Mujeres;De 70 a 74 años;2023;2.266
42 Soria;;;Mujeres;De 70 a 74 años;2022;2.181
42 Soria;;;Mujeres;De 70 a 74 años;2021;2.179
42 Soria;;;Mujeres;De 75 a 79 años;2024;2.015
42 Soria;;;Mujeres;De 75 a 79 años;2023;2.051
42 Soria;;;Mujeres;De 75 a 79 años;2022;2.046
42 Soria;;;Mujeres;De 75 a 79 años;2021;2.052
42 Soria;;;Mujeres;De 80 a 84 años;2024;1.832
42 Soria;;;Mujeres;De 80 a 84 años;2023;1.761
42 Soria;;;Mujeres;De 80 a 84 años;2022;1.790
42 Soria;;;Mujeres;De 80 a 84 años;2021;1.878
42 Soria;;;Mujeres;De 85 a 89 años;2024;1.709
42 Soria;;;Mujeres;De 85 a 89 años;2023;1.832
42 Soria;;;Mujeres;De 85 a 89 años;2022;1.937
42 Soria;;;Mujeres;De 85 a 89 años;2021;1.928
42 Soria;;;Mujeres;De 90 a 94 años;2024;1.210
42 Soria;;;Mujeres;De 90 a 94 años;2023;1.164
42 Soria;;;Mujeres;De 90 a 94 años;2022;1.145
42 Soria;;;Mujeres;De 90 a 94 años;2021;1.160
42 Soria;;;Mujeres;De 95 a 99 años;2024;435
42 Soria;;;Mujeres;De 95 a 99 años;2023;419
42 Soria;;;Mujeres;De 95 a 99 años;2022;414
42 Soria;;;Mujeres;De 95 a 99 años;2021;398
42 Soria;;;Mujeres;100 y más años;2024;80
42 Soria;;;Mujeres;100 y más años;2023;64
42 Soria;;;Mujeres;100 y más años;2022;61
42 Soria;;;Mujeres;100 y más años;2021;56
42 Soria;42001 Abejar;;Total;Todas las edades;2024;383
42 Soria;42001 Abejar;;Total;Todas las edades;2023;377
42 Soria;42001 Abejar;;Total;Todas las edades;2022;272
42 Soria;42001 Abejar;;Total;Todas las edades;2021;270
42 Soria;42001 Abejar;;Total;De 0 a 4 años;2024;12
42 Soria;42001 Abejar;;Total;De 0 a 4 años;2023;15
42 Soria;42001 Abejar;;Total;De 0 a 4 años;2022;10
42 Soria;42001 Abejar;;Total;De 0 a 4 años;2021;6
42 Soria;42001 Abejar;;Total;De 5 a 9 años;2024;16
42 Soria;42001 Abejar;;Total;De 5 a 9 años;2023;19
42 Soria;42001 Abejar;;Total;De 5 a 9 años;2022;6
42 Soria;42001 Abejar;;Total;De 5 a 9 años;2021;6
42 Soria;42001 Abejar;;Total;De 10 a 14 años;2024;18
42 Soria;42001 Abejar;;Total;De 10 a 14 años;2023;19
42 Soria;42001 Abejar;;Total;De 10 a 14 años;2022;6
42 Soria;42001 Abejar;;Total;De 10 a 14 años;2021;4
42 Soria;42001 Abejar;;Total;De 15 a 19 años;2024;20
42 Soria;42001 Abejar;;Total;De 15 a 19 años;2023;15
42 Soria;42001 Abejar;;Total;De 15 a 19 años;2022;4
42 Soria;42001 Abejar;;Total;De 15 a 19 años;2021;7
42 Soria;42001 Abejar;;Total;De 20 a 24 años;2024;18
42 Soria;42001 Abejar;;Total;De 20 a 24 años;2023;12
42 Soria;42001 Abejar;;Total;De 20 a 24 años;2022;15
42 Soria;42001 Abejar;;Total;De 20 a 24 años;2021;19
42 Soria;42001 Abejar;;Total;De 25 a 29 años;2024;25
42 Soria;42001 Abejar;;Total;De 25 a 29 años;2023;24
42 Soria;42001 Abejar;;Total;De 25 a 29 años;2022;15
42 Soria;42001 Abejar;;Total;De 25 a 29 años;2021;11
42 Soria;42001 Abejar;;Total;De 30 a 34 años;2024;24
42 Soria;42001 Abejar;;Total;De 30 a 34 años;2023;20
42 Soria;42001 Abejar;;Total;De 30 a 34 años;2022;12
42 Soria;42001 Abejar;;Total;De 30 a 34 años;2021;11
42 Soria;42001 Abejar;;Total;De 35 a 39 años;2024;23
42 Soria;42001 Abejar;;Total;De 35 a 39 años;2023;23
42 Soria;42001 Abejar;;Total;De 35 a 39 años;2022;9
42 Soria;42001 Abejar;;Total;De 35 a 39 años;2021;10
42 Soria;42001 Abejar;;Total;De 40 a 44 años;2024;20
42 Soria;42001 Abejar;;Total;De 40 a 44 años;2023;24
42 Soria;42001 Abejar;;Total;De 40 a 44 años;2022;14
42 Soria;42001 Abejar;;Total;De 40 a 44 años;2021;11
42 Soria;42001 Abejar;;Total;De 45 a 49 años;2024;30
42 Soria;42001 Abejar;;Total;De 45 a 49 años;2023;25
42 Soria;42001 Abejar;;Total;De 45 a 49 años;2022;14
42 Soria;42001 Abejar;;Total;De 45 a 49 años;2021;19
42 Soria;42001 Abejar;;Total;De 50 a 54 años;2024;25
42 Soria;42001 Abejar;;Total;De 50 a 54 años;2023;27
42 Soria;42001 Abejar;;Total;De 50 a 54 años;2022;21
42 Soria;42001 Abejar;;Total;De 50 a 54 años;2021;17
42 Soria;42001 Abejar;;Total;De 55 a 59 años;2024;29
42 Soria;42001 Abejar;;Total;De 55 a 59 años;2023;28
42 Soria;42001 Abejar;;Total;De 55 a 59 años;2022;27
42 Soria;42001 Abejar;;Total;De 55 a 59 años;2021;28
42 Soria;42001 Abejar;;Total;De 60 a 64 años;2024;28
42 Soria;42001 Abejar;;Total;De 60 a 64 años;2023;24
42 Soria;42001 Abejar;;Total;De 60 a 64 años;2022;19
42 Soria;42001 Abejar;;Total;De 60 a 64 años;2021;22
42 Soria;42001 Abejar;;Total;De 65 a 69 años;2024;22
42 Soria;42001 Abejar;;Total;De 65 a 69 años;2023;23
42 Soria;42001 Abejar;;Total;De 65 a 69 años;2022;21
42 Soria;42001 Abejar;;Total;De 65 a 69 años;2021;19
42 Soria;42001 Abejar;;Total;De 70 a 74 años;2024;24
42 Soria;42001 Abejar;;Total;De 70 a 74 años;2023;24
42 Soria;42001 Abejar;;Total;De 70 a 74 años;2022;24
42 Soria;42001 Abejar;;Total;De 70 a 74 años;2021;22
42 Soria;42001 Abejar;;Total;De 75 a 79 años;2024;16
42 Soria;42001 Abejar;;Total;De 75 a 79 años;2023;17
42 Soria;42001 Abejar;;Total;De 75 a 79 años;2022;13
42 Soria;42001 Abejar;;Total;De 75 a 79 años;2021;14
42 Soria;42001 Abejar;;Total;De 80 a 84 años;2024;11
42 Soria;42001 Abejar;;Total;De 80 a 84 años;2023;11
42 Soria;42001 Abejar;;Total;De 80 a 84 años;2022;11
42 Soria;42001 Abejar;;Total;De 80 a 84 años;2021;17
42 Soria;42001 Abejar;;Total;De 85 a 89 años;2024;13
42 Soria;42001 Abejar;;Total;De 85 a 89 años;2023;13
42 Soria;42001 Abejar;;Total;De 85 a 89 años;2022;19
42 Soria;42001 Abejar;;Total;De 85 a 89 años;2021;14
42 Soria;42001 Abejar;;Total;De 90 a 94 años;2024;6
42 Soria;42001 Abejar;;Total;De 90 a 94 años;2023;8
42 Soria;42001 Abejar;;Total;De 90 a 94 años;2022;9
42 Soria;42001 Abejar;;Total;De 90 a 94 años;2021;10
42 Soria;42001 Abejar;;Total;De 95 a 99 años;2024;3
42 Soria;42001 Abejar;;Total;De 95 a 99 años;2023;5
42 Soria;42001 Abejar;;Total;De 95 a 99 años;2022;3
42 Soria;42001 Abejar;;Total;De 95 a 99 años;2021;3
42 Soria;42001 Abejar;;Total;100 y más años;2024;0
42 Soria;42001 Abejar;;Total;100 y más años;2023;1
42 Soria;42001 Abejar;;Total;100 y más años;2022;0
42 Soria;42001 Abejar;;Total;100 y más años;2021;0
42 Soria;42001 Abejar;;Hombres;Todas las edades;2024;197
42 Soria;42001 Abejar;;Hombres;Todas las edades;2023;190
42 Soria;42001 Abejar;;Hombres;Todas las edades;2022;141
42 Soria;42001 Abejar;;Hombres;Todas las edades;2021;142
42 Soria;42001 Abejar;;Hombres;De 0 a 4 años;2024;7
42 Soria;42001 Abejar;;Hombres;De 0 a 4 años;2023;11
42 Soria;42001 Abejar;;Hombres;De 0 a 4 años;2022;5
42 Soria;42001 Abejar;;Hombres;De 0 a 4 años;2021;3
42 Soria;42001 Abejar;;Hombres;De 5 a 9 años;2024;6
42 Soria;42001 Abejar;;Hombres;De 5 a 9 años;2023;8
42 Soria;42001 Abejar;;Hombres;De 5 a 9 años;2022;2
42 Soria;42001 Abejar;;Hombres;De 5 a 9 años;2021;2
42 Soria;42001 Abejar;;Hombres;De 10 a 14 años;2024;9
42 Soria;42001 Abejar;;Hombres;De 10 a 14 años;2023;11
42 Soria;42001 Abejar;;Hombres;De 10 a 14 años;2022;2
42 Soria;42001 Abejar;;Hombres;De 10 a 14 años;2021;3
42 Soria;42001 Abejar;;Hombres;De 15 a 19 años;2024;11
42 Soria;42001 Abejar;;Hombres;De 15 a 19 años;2023;7
42 Soria;42001 Abejar;;Hombres;De 15 a 19 años;2022;2
42 Soria;42001 Abejar;;Hombres;De 15 a 19 años;2021;4
42 Soria;42001 Abejar;;Hombres;De 20 a 24 años;2024;14
42 Soria;42001 Abejar;;Hombres;De 20 a 24 años;2023;9
42 Soria;42001 Abejar;;Hombres;De 20 a 24 años;2022;8
42 Soria;42001 Abejar;;Hombres;De 20 a 24 años;2021;11
42 Soria;42001 Abejar;;Hombres;De 25 a 29 años;2024;14
42 Soria;42001 Abejar;;Hombres;De 25 a 29 años;2023;8
42 Soria;42001 Abejar;;Hombres;De 25 a 29 años;2022;6
42 Soria;42001 Abejar;;Hombres;De 25 a 29 años;2021;3
42 Soria;42001 Abejar;;Hombres;De 30 a 34 años;2024;12
42 Soria;42001 Abejar;;Hombres;De 30 a 34 años;2023;10
42 Soria;42001 Abejar;;Hombres;De 30 a 34 años;2022;8
42 Soria;42001 Abejar;;Hombres;De 30 a 34 años;2021;8
42 Soria;42001 Abejar;;Hombres;De 35 a 39 años;2024;7
42 Soria;42001 Abejar;;Hombres;De 35 a 39 años;2023;9
42 Soria;42001 Abejar;;Hombres;De 35 a 39 años;2022;4
42 Soria;42001 Abejar;;Hombres;De 35 a 39 años;2021;6
42 Soria;42001 Abejar;;Hombres;De 40 a 44 años;2024;12
42 Soria;42001 Abejar;;Hombres;De 40 a 44 años;2023;13
42 Soria;42001 Abejar;;Hombres;De 40 a 44 años;2022;11
42 Soria;42001 Abejar;;Hombres;De 40 a 44 años;2021;7
42 Soria;42001 Abejar;;Hombres;De 45 a 49 años;2024;14
42 Soria;42001 Abejar;;Hombres;De 45 a 49 años;2023;10
42 Soria;42001 Abejar;;Hombres;De 45 a 49 años;2022;5
42 Soria;42001 Abejar;;Hombres;De 45 a 49 años;2021;10
42 Soria;42001 Abejar;;Hombres;De 50 a 54 años;2024;14
42 Soria;42001 Abejar;;Hombres;De 50 a 54 años;2023;18
42 Soria;42001 Abejar;;Hombres;De 50 a 54 años;2022;13
42 Soria;42001 Abejar;;Hombres;De 50 a 54 años;2021;9
42 Soria;42001 Abejar;;Hombres;De 55 a 59 años;2024;15
42 Soria;42001 Abejar;;Hombres;De 55 a 59 años;2023;14
42 Soria;42001 Abejar;;Hombres;De 55 a 59 años;2022;15
42 Soria;42001 Abejar;;Hombres;De 55 a 59 años;2021;15
42 Soria;42001 Abejar;;Hombres;De 60 a 64 años;2024;14
42 Soria;42001 Abejar;;Hombres;De 60 a 64 años;2023;12
42 Soria;42001 Abejar;;Hombres;De 60 a 64 años;2022;9
42 Soria;42001 Abejar;;Hombres;De 60 a 64 años;2021;12
42 Soria;42001 Abejar;;Hombres;De 65 a 69 años;2024;11
42 Soria;42001 Abejar;;Hombres;De 65 a 69 años;2023;12
42 Soria;42001 Abejar;;Hombres;De 65 a 69 años;2022;12
42 Soria;42001 Abejar;;Hombres;De 65 a 69 años;2021;11
42 Soria;42001 Abejar;;Hombres;De 70 a 74 años;2024;12
42 Soria;42001 Abejar;;Hombres;De 70 a 74 años;2023;12
42 Soria;42001 Abejar;;Hombres;De 70 a 74 años;2022;13
42 Soria;42001 Abejar;;Hombres;De 70 a 74 años;2021;11
42 Soria;42001 Abejar;;Hombres;De 75 a 79 años;2024;9
42 Soria;42001 Abejar;;Hombres;De 75 a 79 años;2023;8
42 Soria;42001 Abejar;;Hombres;De 75 a 79 años;2022;5
42 Soria;42001 Abejar;;Hombres;De 75 a 79 años;2021;7
42 Soria;42001 Abejar;;Hombres;De 80 a 84 años;2024;6
42 Soria;42001 Abejar;;Hombres;De 80 a 84 años;2023;6
42 Soria;42001 Abejar;;Hombres;De 80 a 84 años;2022;7
42 Soria;42001 Abejar;;Hombres;De 80 a 84 años;2021;8
42 Soria;42001 Abejar;;Hombres;De 85 a 89 años;2024;7
42 Soria;42001 Abejar;;Hombres;De 85 a 89 años;2023;6
42 Soria;42001 Abejar;;Hombres;De 85 a 89 años;2022;8
42 Soria;42001 Abejar;;Hombres;De 85 a 89 años;2021;6
42 Soria;42001 Abejar;;Hombres;De 90 a 94 años;2024;2
42 Soria;42001 Abejar;;Hombres;De 90 a 94 años;2023;2
42 Soria;42001 Abejar;;Hombres;De 90 a 94 años;2022;3
42 Soria;42001 Abejar;;Hombres;De 90 a 94 años;2021;3
42 Soria;42001 Abejar;;Hombres;De 95 a 99 años;2024;1
42 Soria;42001 Abejar;;Hombres;De 95 a 99 años;2023;3
42 Soria;42001 Abejar;;Hombres;De 95 a 99 años;2022;3
42 Soria;42001 Abejar;;Hombres;De 95 a 99 años;2021;3
42 Soria;42001 Abejar;;Hombres;100 y más años;2024;0
42 Soria;42001 Abejar;;Hombres;100 y más años;2023;1
42 Soria;42001 Abejar;;Hombres;100 y más años;2022;0
42 Soria;42001 Abejar;;Hombres;100 y más años;2021;0
42 Soria;42001 Abejar;;Mujeres;Todas las edades;2024;186
42 Soria;42001 Abejar;;Mujeres;Todas las edades;2023;187
42 Soria;42001 Abejar;;Mujeres;Todas las edades;2022;131
42 Soria;42001 Abejar;;Mujeres;Todas las edades;2021;128
42 Soria;42001 Abejar;;Mujeres;De 0 a 4 años;2024;5
42 Soria;42001 Abejar;;Mujeres;De 0 a 4 años;2023;4
42 Soria;42001 Abejar;;Mujeres;De 0 a 4 años;2022;5
42 Soria;42001 Abejar;;Mujeres;De 0 a 4 años;2021;3
42 Soria;42001 Abejar;;Mujeres;De 5 a 9 años;2024;10
42 Soria;42001 Abejar;;Mujeres;De 5 a 9 años;2023;11
