Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
24 León;;;Total;Todas las edades;2024;447.802
24 León;;;Total;Todas las edades;2023;448.573
24 León;;;Total;Todas las edades;2022;449.270
24 León;;;Total;Todas las edades;2021;452.435
24 León;;;Total;De 0 a 4 años;2024;11.744
24 León;;;Total;De 0 a 4 años;2023;12.140
24 León;;;Total;De 0 a 4 años;2022;12.454
24 León;;;Total;De 0 a 4 años;2021;13.010
24 León;;;Total;De 5 a 9 años;2024;15.198
24 León;;;Total;De 5 a 9 años;2023;15.340
24 León;;;Total;De 5 a 9 años;2022;15.639
24 León;;;Total;De 5 a 9 años;2021;15.983
24 León;;;Total;De 10 a 14 años;2024;17.427
24 León;;;Total;De 10 a 14 años;2023;17.729
24 León;;;Total;De 10 a 14 años;2022;17.784
24 León;;;Total;De 10 a 14 años;2021;17.833
24 León;;;Total;De 15 a 19 años;2024;18.601
24 León;;;Total;De 15 a 19 años;2023;18.390
24 León;;;Total;De 15 a 19 años;2022;18.091
24 León;;;Total;De 15 a 19 años;2021;18.069
24 León;;;Total;De 20 a 24 años;2024;18.889
24 León;;;Total;De 20 a 24 años;2023;18.514
24 León;;;Total;De 20 a 24 años;2022;18.330
24 León;;;Total;De 20 a 24 años;2021;18.291
24 León;;;Total;De 25 a 29 años;2024;18.351
24 León;;;Total;De 25 a 29 años;2023;18.468
24 León;;;Total;De 25 a 29 años;2022;18.399
24 León;;;Total;De 25 a 29 años;2021;18.915
24 León;;;Total;De 30 a 34 años;2024;20.149
24 León;;;Total;De 30 a 34 años;2023;20.506
24 León;;;Total;De 30 a 34 años;2022;20.838
24 León;;;Total;De 30 a 34 años;2021;21.602
24 León;;;Total;De 35 a 39 años;2024;24.159
24 León;;;Total;De 35 a 39 años;2023;25.089
24 León;;;Total;De 35 a 39 años;2022;26.083
24 León;;;Total;De 35 a 39 años;2021;27.258
24 León;;;Total;De 40 a 44 años;2024;30.181
24 León;;;Total;De 40 a 44 años;2023;31.190
24 León;;;Total;De 40 a 44 años;2022;31.916
24 León;;;Total;De 40 a 44 años;2021;32.796
24 León;;;Total;De 45 a 49 años;2024;34.282
24 León;;;Total;De 45 a 49 años;2023;34.129
24 León;;;Total;De 45 a 49 años;2022;34.061
24 León;;;Total;De 45 a 49 años;2021;34.311
24 León;;;Total;De 50 a 54 años;2024;35.044
24 León;;;Total;De 50 a 54 años;2023;35.265
24 León;;;Total;De 50 a 54 años;2022;35.515
24 León;;;Total;De 50 a 54 años;2021;35.818
24 León;;;Total;De 55 a 59 años;2024;36.832
24 León;;;Total;De 55 a 59 años;2023;37.165
24 León;;;Total;De 55 a 59 años;2022;37.420
24 León;;;Total;De 55 a 59 años;2021;37.698
24 León;;;Total;De 60 a 64 años;2024;37.220
24 León;;;Total;De 60 a 64 años;2023;36.944
24 León;;;Total;De 60 a 64 años;2022;36.594
24 León;;;Total;De 60 a 64 años;2021;36.133
24 León;;;Total;De 65 a 69 años;2024;33.173
24 León;;;Total;De 65 a 69 años;2023;32.079
24 León;;;Total;De 65 a 69 años;2022;30.718
24 León;;;Total;De 65 a 69 años;2021;29.590
24 León;;;Total;De 70 a 74 años;2024;26.999
24 León;;;Total;De 70 a 74 años;2023;26.830
24 León;;;Total;De 70 a 74 años;2022;26.188
24 León;;;Total;De 70 a 74 años;2021;26.033
24 León;;;Total;De 75 a 79 años;2024;23.658
24 León;;;Total;De 75 a 79 años;2023;23.174
24 León;;;Total;De 75 a 79 años;2022;22.829
24 León;;;Total;De 75 a 79 años;2021;22.333
24 León;;;Total;De 80 a 84 años;2024;18.049
24 León;;;Total;De 80 a 84 años;2023;17.262
24 León;;;Total;De 80 a 84 años;2022;17.439
24 León;;;Total;De 80 a 84 años;2021;18.482
24 León;;;Total;De 85 a 89 años;2024;15.369
24 León;;;Total;De 85 a 89 años;2023;16.389
24 León;;;Total;De 85 a 89 años;2022;17.505
24 León;;;Total;De 85 a 89 años;2021;17.345
24 León;;;Total;De 90 a 94 años;2024;9.427
24 León;;;Total;De 90 a 94 años;2023;9.163
24 León;;;Total;De 90 a 94 años;2022;8.728
24 León;;;Total;De 90 a 94 años;2021;8.416
24 León;;;Total;De 95 a 99 años;2024;2.711
24 León;;;Total;De 95 a 99 años;2023;2.501
24 León;;;Total;De 95 a 99 años;2022;2.458
24 León;;;Total;De 95 a 99 años;2021;2.262
24 León;;;Total;100 y más años;2024;339
24 León;;;Total;100 y más años;2023;306
24 León;;;Total;100 y más años;2022;281
24 León;;;Total;100 y más años;2021;257
24 León;;;Hombres;Todas las edades;2024;217.825
24 León;;;Hombres;Todas las edades;2023;218.038
24 León;;;Hombres;Todas las edades;2022;218.430
24 León;;;Hombres;Todas las edades;2021;220.034
24 León;;;Hombres;De 0 a 4 años;2024;6.110
24 León;;;Hombres;De 0 a 4 años;2023;6.269
24 León;;;Hombres;De 0 a 4 años;2022;6.351
24 León;;;Hombres;De 0 a 4 años;2021;6.698
24 León;;;Hombres;De 5 a 9 años;2024;7.864
24 León;;;Hombres;De 5 a 9 años;2023;7.940
24 León;;;Hombres;De 5 a 9 años;2022;8.144
24 León;;;Hombres;De 5 a 9 años;2021;8.321
24 León;;;Hombres;De 10 a 14 años;2024;8.894
24 León;;;Hombres;De 10 a 14 años;2023;9.011
24 León;;;Hombres;De 10 a 14 años;2022;9.010
24 León;;;Hombres;De 10 a 14 años;2021;9.071
24 León;;;Hombres;De 15 a 19 años;2024;9.559
24 León;;;Hombres;De 15 a 19 años;2023;9.367
24 León;;;Hombres;De 15 a 19 años;2022;9.227
24 León;;;Hombres;De 15 a 19 años;2021;9.220
24 León;;;Hombres;De 20 a 24 años;2024;9.725
24 León;;;Hombres;De 20 a 24 años;2023;9.651
24 León;;;Hombres;De 20 a 24 años;2022;9.567
24 León;;;Hombres;De 20 a 24 años;2021;9.446
24 León;;;Hombres;De 25 a 29 años;2024;9.605
24 León;;;Hombres;De 25 a 29 años;2023;9.621
24 León;;;Hombres;De 25 a 29 años;2022;9.632
24 León;;;Hombres;De 25 a 29 años;2021;9.939
24 León;;;Hombres;De 30 a 34 años;2024;10.471
24 León;;;Hombres;De 30 a 34 años;2023;10.561
24 León;;;Hombres;De 30 a 34 años;2022;10.702
24 León;;;Hombres;De 30 a 34 años;2021;11.051
24 León;;;Hombres;De 35 a 39 años;2024;12.261
24 León;;;Hombres;De 35 a 39 años;2023;12.721
24 León;;;Hombres;De 35 a 39 años;2022;13.202
24 León;;;Hombres;De 35 a 39 años;2021;13.844
24 León;;;Hombres;De 40 a 44 años;2024;15.119
24 León;;;Hombres;De 40 a 44 años;2023;15.707
24 León;;;Hombres;De 40 a 44 años;2022;16.073
24 León;;;Hombres;De 40 a 44 años;2021;16.448
24 León;;;Hombres;De 45 a 49 años;2024;17.047
24 León;;;Hombres;De 45 a 49 años;2023;16.938
24 León;;;Hombres;De 45 a 49 años;2022;17.040
24 León;;;Hombres;De 45 a 49 años;2021;17.216
24 León;;;Hombres;De 50 a 54 años;2024;17.492
24 León;;;Hombres;De 50 a 54 años;2023;17.553
24 León;;;Hombres;De 50 a 54 años;2022;17.644
24 León;;;Hombres;De 50 a 54 años;2021;17.717
24 León;;;Hombres;De 55 a 59 años;2024;18.159
24 León;;;Hombres;De 55 a 59 años;2023;18.405
24 León;;;Hombres;De 55 a 59 años;2022;18.505
24 León;;;Hombres;De 55 a 59 años;2021;18.697
24 León;;;Hombres;De 60 a 64 años;2024;18.353
24 León;;;Hombres;De 60 a 64 años;2023;18.335
24 León;;;Hombres;De 60 a 64 años;2022;18.260
24 León;;;Hombres;De 60 a 64 años;2021;18.174
24 León;;;Hombres;De 65 a 69 años;2024;16.609
24 León;;;Hombres;De 65 a 69 años;2023;16.021
24 León;;;Hombres;De 65 a 69 años;2022;15.426
24 León;;;Hombres;De 65 a 69 años;2021;14.747
24 León;;;Hombres;De 70 a 74 años;2024;12.999
24 León;;;Hombres;De 70 a 74 años;2023;12.808
24 León;;;Hombres;De 70 a 74 años;2022;12.417
24 León;;;Hombres;De 70 a 74 años;2021;12.372
24 León;;;Hombres;De 75 a 79 años;2024;10.647
24 León;;;Hombres;De 75 a 79 años;2023;10.397
24 León;;;Hombres;De 75 a 79 años;2022;10.205
24 León;;;Hombres;De 75 a 79 años;2021;9.956
24 León;;;Hombres;De 80 a 84 años;2024;7.563
24 León;;;Hombres;De 80 a 84 años;2023;7.189
24 León;;;Hombres;De 80 a 84 años;2022;7.189
24 León;;;Hombres;De 80 a 84 años;2021;7.440
24 León;;;Hombres;De 85 a 89 años;2024;5.567
24 León;;;Hombres;De 85 a 89 años;2023;5.920
24 León;;;Hombres;De 85 a 89 años;2022;6.328
24 León;;;Hombres;De 85 a 89 años;2021;6.341
24 León;;;Hombres;De 90 a 94 años;2024;2.979
24 León;;;Hombres;De 90 a 94 años;2023;2.900
24 León;;;Hombres;De 90 a 94 años;2022;2.758
24 León;;;Hombres;De 90 a 94 años;2021;2.650
24 León;;;Hombres;De 95 a 99 años;2024;728
24 León;;;Hombres;De 95 a 99 años;2023;666
24 León;;;Hombres;De 95 a 99 años;2022;700
24 León;;;Hombres;De 95 a 99 años;2021;627
24 León;;;Hombres;100 y más años;2024;74
24 León;;;Hombres;100 y más años;2023;58
24 León;;;Hombres;100 y más años;2022;50
24 León;;;Hombres;100 y más años;2021;59
24 León;;;Mujeres;Todas las edades;2024;229.977
24 León;;;Mujeres;Todas las edades;2023;230.535
24 León;;;Mujeres;Todas las edades;2022;230.840
24 León;;;Mujeres;Todas las edades;2021;232.401
24 León;;;Mujeres;De 0 a 4 años;2024;5.634
24 León;;;Mujeres;De 0 a 4 años;2023;5.871
24 León;;;Mujeres;De 0 a 4 años;2022;6.103
24 León;;;Mujeres;De 0 a 4 años;2021;6.312
24 León;;;Mujeres;De 5 a 9 años;2024;7.334
24 León;;;Mujeres;De 5 a 9 años;2023;7.400
24 León;;;Mujeres;De 5 a 9 años;2022;7.495
24 León;;;Mujeres;De 5 a 9 años;2021;7.662
24 León;;;Mujeres;De 10 a 14 años;2024;8.533
24 León;;;Mujeres;De 10 a 14 años;2023;8.718
24 León;;;Mujeres;De 10 a 14 años;2022;8.774
24 León;;;Mujeres;De 10 a 14 años;2021;8.762
24 León;;;Mujeres;De 15 a 19 años;2024;9.042
24 León;;;Mujeres;De 15 a 19 años;2023;9.023
24 León;;;Mujeres;De 15 a 19 años;2022;8.864
24 León;;;Mujeres;De 15 a 19 años;2021;8.849
24 León;;;Mujeres;De 20 a 24 años;2024;9.164
24 León;;;Mujeres;De 20 a 24 años;2023;8.863
24 León;;;Mujeres;De 20 a 24 años;2022;8.763
24 León;;;Mujeres;De 20 a 24 años;2021;8.845
24 León;;;Mujeres;De 25 a 29 años;2024;8.746
24 León;;;Mujeres;De 25 a 29 años;2023;8.847
24 León;;;Mujeres;De 25 a 29 años;2022;8.767
24 León;;;Mujeres;De 25 a 29 años;2021;8.976
24 León;;;Mujeres;De 30 a 34 años;2024;9.678
24 León;;;Mujeres;De 30 a 34 años;2023;9.945
24 León;;;Mujeres;De 30 a 34 años;2022;10.136
24 León;;;Mujeres;De 30 a 34 años;2021;10.551
24 León;;;Mujeres;De 35 a 39 años;2024;11.898
24 León;;;Mujeres;De 35 a 39 años;2023;12.368
24 León;;;Mujeres;De 35 a 39 años;2022;12.881
24 León;;;Mujeres;De 35 a 39 años;2021;13.414
24 León;;;Mujeres;De 40 a 44 años;2024;15.062
24 León;;;Mujeres;De 40 a 44 años;2023;15.483
24 León;;;Mujeres;De 40 a 44 años;2022;15.843
24 León;;;Mujeres;De 40 a 44 años;2021;16.348
24 León;;;Mujeres;De 45 a 49 años;2024;17.235
24 León;;;Mujeres;De 45 a 49 años;2023;17.191
24 León;;;Mujeres;De 45 a 49 años;2022;17.021
24 León;;;Mujeres;De 45 a 49 años;2021;17.095
24 León;;;Mujeres;De 50 a 54 años;2024;17.552
24 León;;;Mujeres;De 50 a 54 años;2023;17.712
24 León;;;Mujeres;De 50 a 54 años;2022;17.871
24 León;;;Mujeres;De 50 a 54 años;2021;18.101
24 León;;;Mujeres;De 55 a 59 años;2024;18.673
24 León;;;Mujeres;De 55 a 59 años;2023;18.760
24 León;;;Mujeres;De 55 a 59 años;2022;18.915
24 León;;;Mujeres;De 55 a 59 años;2021;19.001
24 León;;;Mujeres;De 60 a 64 años;2024;18.867
24 León;;;Mujeres;De 60 a 64 años;2023;18.609
24 León;;;Mujeres;De 60 a 64 años;2022;18.334
24 León;;;Mujeres;De 60 a 64 años;2021;17.959
24 León;;;Mujeres;De 65 a 69 años;2024;16.564
24 León;;;Mujeres;De 65 a 69 años;2023;16.058
24 León;;;Mujeres;De 65 a 69 años;2022;15.292
24 León;;;Mujeres;De 65 a 69 años;2021;14.843
24 León;;;Mujeres;De 70 a 74 años;2024;14.000
24 León;;;Mujeres;De 70 a 74 años;2023;14.022
24 León;;;Mujeres;De 70 a 74 años;2022;13.771
24 León;;;Mujeres;De 70 a 74 años;2021;13.661
24 León;;;Mujeres;De 75 a 79 años;2024;13.011
24 León;;;Mujeres;De 75 a 79 años;2023;12.777
24 León;;;Mujeres;De 75 a 79 años;2022;12.624
24 León;;;Mujeres;De 75 a 79 años;2021;12.377
24 León;;;Mujeres;De 80 a 84 años;2024;10.486
24 León;;;Mujeres;De 80 a 84 años;2023;10.073
24 León;;;Mujeres;De 80 a 84 años;2022;10.250
24 León;;;Mujeres;De 80 a 84 años;2021;11.042
24 León;;;Mujeres;De 85 a 89 años;2024;9.802
24 León;;;Mujeres;De 85 a 89 años;2023;10.469
24 León;;;Mujeres;De 85 a 89 años;2022;11.177
24 León;;;Mujeres;De 85 a 89 años;2021;11.004
24 León;;;Mujeres;De 90 a 94 años;2024;6.448
24 León;;;Mujeres;De 90 a 94 años;2023;6.263
24 León;;;Mujeres;De 90 a 94 años;2022;5.970
24 León;;;Mujeres;De 90 a 94 años;2021;5.766
24 León;;;Mujeres;De 95 a 99 años;2024;1.983
24 León;;;Mujeres;De 95 a 99 años;2023;1.835
24 León;;;Mujeres;De 95 a 99 años;2022;1.758
24 León;;;Mujeres;De 95 a 99 años;2021;1.635
24 León;;;Mujeres;100 y más años;2024;265
24 León;;;Mujeres;100 y más años;2023;248
24 León;;;Mujeres;100 y más años;2022;231
24 León;;;Mujeres;100 y más años;2021;198
24 León;24001 Acebedo;;Total;Todas las edades;2024;188
24 León;24001 Acebedo;;Total;Todas las edades;2023;187
24 León;24001 Acebedo;;Total;Todas las edades;2022;186
24 León;24001 Acebedo;;Total;Todas las edades;2021;185
24 León;24001 Acebedo;;Total;De 0 a 4 años;2024;1
24 León;24001 Acebedo;;Total;De 0 a 4 años;2023;0
24 León;24001 Acebedo;;Total;De 0 a 4 años;2022;0
24 León;24001 Acebedo;;Total;De 0 a 4 años;2021;0
24 León;24001 Acebedo;;Total;De 5 a 9 años;2024;1
24 León;24001 Acebedo;;Total;De 5 a 9 años;2023;2
24 León;24001 Acebedo;;Total;De 5 a 9 años;2022;2
24 León;24001 Acebedo;;Total;De 5 a 9 años;2021;3
24 León;24001 Acebedo;;Total;De 10 a 14 años;2024;5
24 León;24001 Acebedo;;Total;De 10 a 14 años;2023;6
24 León;24001 Acebedo;;Total;De 10 a 14 años;2022;7
24 León;24001 Acebedo;;Total;De 10 a 14 años;2021;6
24 León;24001 Acebedo;;Total;De 15 a 19 años;2024;9
24 León;24001 Acebedo;;Total;De 15 a 19 años;2023;7
24 León;24001 Acebedo;;Total;De 15 a 19 años;2022;9
24 León;24001 Acebedo;;Total;De 15 a 19 años;2021;9
24 León;24001 Acebedo;;Total;De 20 a 24 años;2024;12
24 León;24001 Acebedo;;Total;De 20 a 24 años;2023;12
24 León;24001 Acebedo;;Total;De 20 a 24 años;2022;9
24 León;24001 Acebedo;;Total;De 20 a 24 años;2021;6
24 León;24001 Acebedo;;Total;De 25 a 29 años;2024;5
24 León;24001 Acebedo;;Total;De 25 a 29 años;2023;5
24 León;24001 Acebedo;;Total;De 25 a 29 años;2022;4
24 León;24001 Acebedo;;Total;De 25 a 29 años;2021;4
24 León;24001 Acebedo;;Total;De 30 a 34 años;2024;5
24 León;24001 Acebedo;;Total;De 30 a 34 años;2023;2
24 León;24001 Acebedo;;Total;De 30 a 34 años;2022;2
24 León;24001 Acebedo;;Total;De 30 a 34 años;2021;4
24 León;24001 Acebedo;;Total;De 35 a 39 años;2024;2
24 León;24001 Acebedo;;Total;De 35 a 39 años;2023;6
24 León;24001 Acebedo;;Total;De 35 a 39 años;2022;6
24 León;24001 Acebedo;;Total;De 35 a 39 años;2021;5
24 León;24001 Acebedo;;Total;De 40 a 44 años;2024;7
24 León;24001 Acebedo;;Total;De 40 a 44 años;2023;4
24 León;24001 Acebedo;;Total;De 40 a 44 años;2022;6
24 León;24001 Acebedo;;Total;De 40 a 44 años;2021;7
24 León;24001 Acebedo;;Total;De 45 a 49 años;2024;14
24 León;24001 Acebedo;;Total;De 45 a 49 años;2023;17
24 León;24001 Acebedo;;Total;De 45 a 49 años;2022;19
24 León;24001 Acebedo;;Total;De 45 a 49 años;2021;19
24 León;24001 Acebedo;;Total;De 50 a 54 años;2024;17
24 León;24001 Acebedo;;Total;De 50 a 54 años;2023;20
24 León;24001 Acebedo;;Total;De 50 a 54 años;2022;21
24 León;24001 Acebedo;;Total;De 50 a 54 años;2021;18
24 León;24001 Acebedo;;Total;De 55 a 59 años;2024;15
24 León;24001 Acebedo;;Total;De 55 a 59 años;2023;13
24 León;24001 Acebedo;;Total;De 55 a 59 años;2022;11
24 León;24001 Acebedo;;Total;De 55 a 59 años;2021;13
24 León;24001 Acebedo;;Total;De 60 a 64 años;2024;19
24 León;24001 Acebedo;;Total;De 60 a 64 años;2023;21
24 León;24001 Acebedo;;Total;De 60 a 64 años;2022;23
24 León;24001 Acebedo;;Total;De 60 a 64 años;2021;21
24 León;24001 Acebedo;;Total;De 65 a 69 años;2024;20
24 León;24001 Acebedo;;Total;De 65 a 69 años;2023;18
24 León;24001 Acebedo;;Total;De 65 a 69 años;2022;19
24 León;24001 Acebedo;;Total;De 65 a 69 años;2021;21
24 León;24001 Acebedo;;Total;De 70 a 74 años;2024;20
24 León;24001 Acebedo;;Total;De 70 a 74 años;2023;19
24 León;24001 Acebedo;;Total;De 70 a 74 años;2022;12
24 León;24001 Acebedo;;Total;De 70 a 74 años;2021;12
24 León;24001 Acebedo;;Total;De 75 a 79 años;2024;10
24 León;24001 Acebedo;;Total;De 75 a 79 años;2023;10
24 León;24001 Acebedo;;Total;De 75 a 79 años;2022;11
24 León;24001 Acebedo;;Total;De 75 a 79 años;2021;11
24 León;24001 Acebedo;;Total;De 80 a 84 años;2024;8
24 León;24001 Acebedo;;Total;De 80 a 84 años;2023;7
24 León;24001 Acebedo;;Total;De 80 a 84 años;2022;7
24 León;24001 Acebedo;;Total;De 80 a 84 años;2021;8
24 León;24001 Acebedo;;Total;De 85 a 89 años;2024;6
24 León;24001 Acebedo;;Total;De 85 a 89 años;2023;8
24 León;24001 Acebedo;;Total;De 85 a 89 años;2022;8
24 León;24001 Acebedo;;Total;De 85 a 89 años;2021;9
24 León;24001 Acebedo;;Total;De 90 a 94 años;2024;10
24 León;24001 Acebedo;;Total;De 90 a 94 años;2023;9
24 León;24001 Acebedo;;Total;De 90 a 94 años;2022;9
24 León;24001 Acebedo;;Total;De 90 a 94 años;2021;8
24 León;24001 Acebedo;;Total;De 95 a 99 años;2024;2
24 León;24001 Acebedo;;Total;De 95 a 99 años;2023;1
24 León;24001 Acebedo;;Total;De 95 a 99 años;2022;1
24 León;24001 Acebedo;;Total;De 95 a 99 años;2021;1
24 León;24001 Acebedo;;Total;100 y más años;2024;0
24 León;24001 Acebedo;;Total;100 y más años;2023;0
24 León;24001 Acebedo;;Total;100 y más años;2022;0
24 León;24001 Acebedo;;Total;100 y más años;2021;0
24 León;24001 Acebedo;;Hombres;Todas las edades;2024;103
24 León;24001 Acebedo;;Hombres;Todas las edades;2023;102
24 León;24001 Acebedo;;Hombres;Todas las edades;2022;103
24 León;24001 Acebedo;;Hombres;Todas las edades;2021;106
24 León;24001 Acebedo;;Hombres;De 0 a 4 años;2024;0
24 León;24001 Acebedo;;Hombres;De 0 a 4 años;2023;0
24 León;24001 Acebedo;;Hombres;De 0 a 4 años;2022;0
24 León;24001 Acebedo;;Hombres;De 0 a 4 años;2021;0
24 León;24001 Acebedo;;Hombres;De 5 a 9 años;2024;1
24 León;24001 Acebedo;;Hombres;De 5 a 9 años;2023;2
24 León;24001 Acebedo;;Hombres;De 5 a 9 años;2022;2
24 León;24001 Acebedo;;Hombres;De 5 a 9 años;2021;3
24 León;24001 Acebedo;;Hombres;De 10 a 14 años;2024;3
24 León;24001 Acebedo;;Hombres;De 10 a 14 años;2023;3
24 León;24001 Acebedo;;Hombres;De 10 a 14 años;2022;4
24 León;24001 Acebedo;;Hombres;De 10 a 14 años;2021;3
24 León;24001 Acebedo;;Hombres;De 15 a 19 años;2024;5
24 León;24001 Acebedo;;Hombres;De 15 a 19 años;2023;3
24 León;24001 Acebedo;;Hombres;De 15 a 19 años;2022;3
24 León;24001 Acebedo;;Hombres;De 15 a 19 años;2021;4
24 León;24001 Acebedo;;Hombres;De 20 a 24 años;2024;5
24 León;24001 Acebedo;;Hombres;De 20 a 24 años;2023;5
24 León;24001 Acebedo;;Hombres;De 20 a 24 años;2022;2
24 León;24001 Acebedo;;Hombres;De 20 a 24 años;2021;1
24 León;24001 Acebedo;;Hombres;De 25 a 29 años;2024;0
24 León;24001 Acebedo;;Hombres;De 25 a 29 años;2023;0
24 León;24001 Acebedo;;Hombres;De 25 a 29 años;2022;1
24 León;24001 Acebedo;;Hombres;De 25 a 29 años;2021;2
24 León;24001 Acebedo;;Hombres;De 30 a 34 años;2024;3
24 León;24001 Acebedo;;Hombres;De 30 a 34 años;2023;1
24 León;24001 Acebedo;;Hombres;De 30 a 34 años;2022;1
24 León;24001 Acebedo;;Hombres;De 30 a 34 años;2021;1
24 León;24001 Acebedo;;Hombres;De 35 a 39 años;2024;0
24 León;24001 Acebedo;;Hombres;De 35 a 39 años;2023;2
24 León;24001 Acebedo;;Hombres;De 35 a 39 años;2022;3
24 León;24001 Acebedo;;Hombres;De 35 a 39 años;2021;4
24 León;24001 Acebedo;;Hombres;De 40 a 44 años;2024;5
24 León;24001 Acebedo;;Hombres;De 40 a 44 años;2023;4
24 León;24001 Acebedo;;Hombres;De 40 a 44 años;2022;4
24 León;24001 Acebedo;;Hombres;De 40 a 44 años;2021;4
24 León;24001 Acebedo;;Hombres;De 45 a 49 años;2024;9
24 León;24001 Acebedo;;Hombres;De 45 a 49 años;2023;10
24 León;24001 Acebedo;;Hombres;De 45 a 49 años;2022;10
24 León;24001 Acebedo;;Hombres;De 45 a 49 años;2021;11
24 León;24001 Acebedo;;Hombres;De 50 a 54 años;2024;8
24 León;24001 Acebedo;;Hombres;De 50 a 54 años;2023;9
24 León;24001 Acebedo;;Hombres;De 50 a 54 años;2022;13
24 León;24001 Acebedo;;Hombres;De 50 a 54 años;2021;10
24 León;24001 Acebedo;;Hombres;De 55 a 59 años;2024;9
24 León;24001 Acebedo;;Hombres;De 55 a 59 años;2023;9
24 León;24001 Acebedo;;Hombres;De 55 a 59 años;2022;7
24 León;24001 Acebedo;;Hombres;De 55 a 59 años;2021;8
24 León;24001 Acebedo;;Hombres;De 60 a 64 años;2024;11
24 León;24001 Acebedo;;Hombres;De 60 a 64 años;2023;11
24 León;24001 Acebedo;;Hombres;De 60 a 64 años;2022;12
24 León;24001 Acebedo;;Hombres;De 60 a 64 años;2021;14
24 León;24001 Acebedo;;Hombres;De 65 a 69 años;2024;13
24 León;24001 Acebedo;;Hombres;De 65 a 69 años;2023;12
24 León;24001 Acebedo;;Hombres;De 65 a 69 años;2022;12
24 León;24001 Acebedo;;Hombres;De 65 a 69 años;2021;12
24 León;24001 Acebedo;;Hombres;De 70 a 74 años;2024;13
24 León;24001 Acebedo;;Hombres;De 70 a 74 años;2023;14
24 León;24001 Acebedo;;Hombres;De 70 a 74 años;2022;10
24 León;24001 Acebedo;;Hombres;De 70 a 74 años;2021;10
24 León;24001 Acebedo;;Hombres;De 75 a 79 años;2024;6
24 León;24001 Acebedo;;Hombres;De 75 a 79 años;2023;6
24 León;24001 Acebedo;;Hombres;De 75 a 79 años;2022;8
24 León;24001 Acebedo;;Hombres;De 75 a 79 años;2021;8
24 León;24001 Acebedo;;Hombres;De 80 a 84 años;2024;4
24 León;24001 Acebedo;;Hombres;De 80 a 84 años;2023;4
24 León;24001 Acebedo;;Hombres;De 80 a 84 años;2022;4
24 León;24001 Acebedo;;Hombres;De 80 a 84 años;2021;3
24 León;24001 Acebedo;;Hombres;De 85 a 89 años;2024;3
24 León;24001 Acebedo;;Hombres;De 85 a 89 años;2023;3
24 León;24001 Acebedo;;Hombres;De 85 a 89 años;2022;2
24 León;24001 Acebedo;;Hombres;De 85 a 89 años;2021;3
24 León;24001 Acebedo;;Hombres;De 90 a 94 años;2024;4
24 León;24001 Acebedo;;Hombres;De 90 a 94 años;2023;3
24 León;24001 Acebedo;;Hombres;De 90 a 94 años;2022;4
24 León;24001 Acebedo;;Hombres;De 90 a 94 años;2021;4
24 León;24001 Acebedo;;Hombres;De 95 a 99 años;2024;1
24 León;24001 Acebedo;;Hombres;De 95 a 99 años;2023;1
24 León;24001 Acebedo;;Hombres;De 95 a 99 años;2022;1
24 León;24001 Acebedo;;Hombres;De 95 a 99 años;2021;1
24 León;24001 Acebedo;;Hombres;100 y más años;2024;0
24 León;24001 Acebedo;;Hombres;100 y más años;2023;0
24 León;24001 Acebedo;;Hombres;100 y más años;2022;0
24 León;24001 Acebedo;;Hombres;100 y más años;2021;0
24 León;24001 Acebedo;;Mujeres;Todas las edades;2024;85
24 León;24001 Acebedo;;Mujeres;Todas las edades;2023;85
24 León;24001 Acebedo;;Mujeres;Todas las edades;2022;83
24 León;24001 Acebedo;;Mujeres;Todas las edades;2021;79
24 León;24001 Acebedo;;Mujeres;De 0 a 4 años;2024;1
24 León;24001 Acebedo;;Mujeres;De 0 a 4 años;2023;0
24 León;24001 Acebedo;;Mujeres;De 0 a 4 años;2022;0
24 León;24001 Acebedo;;Mujeres;De 0 a 4 años;2021;0
24 León;24001 Acebedo;;Mujeres;De 5 a 9 años;2024;0
24 León;24001 Acebedo;;Mujeres;De 5 a 9 años;2023;0
24 León;24001 Acebedo;;Mujeres;De 5 a 9 años;2022;0
24 León;24001 Acebedo;;Mujeres;De 5 a 9 años;2021;0
24 León;24001 Acebedo;;Mujeres;De 10 a 14 años;2024;2
24 León;24001 Acebedo;;Mujeres;De 10 a 14 años;2023;3
24 León;24001 Acebedo;;Mujeres;De 10 a 14 años;2022;3
24 León;24001 Acebedo;;Mujeres;De 10 a 14 años;2021;3
24 León;24001 Acebedo;;Mujeres;De 15 a 19 años;2024;4
24 León;24001 Acebedo;;Mujeres;De 15 a 19 años;2023;4
24 León;24001 Acebedo;;Mujeres;De 15 a 19 años;2022;6
24 León;24001 Acebedo;;Mujeres;De 15 a 19 años;2021;5
24 León;24001 Acebedo;;Mujeres;De 20 a 24 años;2024;7
24 León;24001 Acebedo;;Mujeres;De 20 a 24 años;2023;7
24 León;24001 Acebedo;;Mujeres;De 20 a 24 años;2022;7
24 León;24001 Acebedo;;Mujeres;De 20 a 24 años;2021;5
24 León;24001 Acebedo;;Mujeres;De 25 a 29 años;2024;5
24 León;24001 Acebedo;;Mujeres;De 25 a 29 años;2023;5
24 León;24001 Acebedo;;Mujeres;De 25 a 29 años;2022;3
24 León;24001 Acebedo;;Mujeres;De 25 a 29 años;2021;2
24 León;24001 Acebedo;;Mujeres;De 30 a 34 años;2024;2
