Provincias;Municipios;Secciones;Sexo;Edad;Periodo;Total
40 Segovia;;;Total;Todas las edades;2024;156.620
40 Segovia;;;Total;Todas las edades;2023;155.332
40 Segovia;;;Total;Todas las edades;2022;153.731
40 Segovia;;;Total;Todas las edades;2021;153.626
40 Segovia;;;Total;De 0 a 4 años;2024;5.173
40 Segovia;;;Total;De 0 a 4 años;2023;5.297
40 Segovia;;;Total;De 0 a 4 años;2022;5.365
40 Segovia;;;Total;De 0 a 4 años;2021;5.581
40 Segovia;;;Total;De 5 a 9 años;2024;6.493
40 Segovia;;;Total;De 5 a 9 años;2023;6.510
40 Segovia;;;Total;De 5 a 9 años;2022;6.570
40 Segovia;;;Total;De 5 a 9 años;2021;6.705
40 Segovia;;;Total;De 10 a 14 años;2024;7.360
40 Segovia;;;Total;De 10 a 14 años;2023;7.510
40 Segovia;;;Total;De 10 a 14 años;2022;7.379
40 Segovia;;;Total;De 10 a 14 años;2021;7.382
40 Segovia;;;Total;De 15 a 19 años;2024;7.790
40 Segovia;;;Total;De 15 a 19 años;2023;7.639
40 Segovia;;;Total;De 15 a 19 años;2022;7.499
40 Segovia;;;Total;De 15 a 19 años;2021;7.468
40 Segovia;;;Total;De 20 a 24 años;2024;7.908
40 Segovia;;;Total;De 20 a 24 años;2023;7.684
40 Segovia;;;Total;De 20 a 24 años;2022;7.635
40 Segovia;;;Total;De 20 a 24 años;2021;7.599
40 Segovia;;;Total;De 25 a 29 años;2024;7.858
40 Segovia;;;Total;De 25 a 29 años;2023;7.765
40 Segovia;;;Total;De 25 a 29 años;2022;7.631
40 Segovia;;;Total;De 25 a 29 años;2021;7.620
40 Segovia;;;Total;De 30 a 34 años;2024;8.151
40 Segovia;;;Total;De 30 a 34 años;2023;8.110
40 Segovia;;;Total;De 30 a 34 años;2022;7.833
40 Segovia;;;Total;De 30 a 34 años;2021;7.937
40 Segovia;;;Total;De 35 a 39 años;2024;8.847
40 Segovia;;;Total;De 35 a 39 años;2023;8.908
40 Segovia;;;Total;De 35 a 39 años;2022;9.072
40 Segovia;;;Total;De 35 a 39 años;2021;9.409
40 Segovia;;;Total;De 40 a 44 años;2024;10.773
40 Segovia;;;Total;De 40 a 44 años;2023;10.837
40 Segovia;;;Total;De 40 a 44 años;2022;10.973
40 Segovia;;;Total;De 40 a 44 años;2021;11.296
40 Segovia;;;Total;De 45 a 49 años;2024;12.131
40 Segovia;;;Total;De 45 a 49 años;2023;12.258
40 Segovia;;;Total;De 45 a 49 años;2022;12.103
40 Segovia;;;Total;De 45 a 49 años;2021;12.036
40 Segovia;;;Total;De 50 a 54 años;2024;12.496
40 Segovia;;;Total;De 50 a 54 años;2023;12.355
40 Segovia;;;Total;De 50 a 54 años;2022;12.430
40 Segovia;;;Total;De 50 a 54 años;2021;12.497
40 Segovia;;;Total;De 55 a 59 años;2024;12.899
40 Segovia;;;Total;De 55 a 59 años;2023;12.925
40 Segovia;;;Total;De 55 a 59 años;2022;12.689
40 Segovia;;;Total;De 55 a 59 años;2021;12.527
40 Segovia;;;Total;De 60 a 64 años;2024;12.020
40 Segovia;;;Total;De 60 a 64 años;2023;11.629
40 Segovia;;;Total;De 60 a 64 años;2022;11.352
40 Segovia;;;Total;De 60 a 64 años;2021;10.969
40 Segovia;;;Total;De 65 a 69 años;2024;9.863
40 Segovia;;;Total;De 65 a 69 años;2023;9.382
40 Segovia;;;Total;De 65 a 69 años;2022;8.838
40 Segovia;;;Total;De 65 a 69 años;2021;8.352
40 Segovia;;;Total;De 70 a 74 años;2024;7.569
40 Segovia;;;Total;De 70 a 74 años;2023;7.478
40 Segovia;;;Total;De 70 a 74 años;2022;7.313
40 Segovia;;;Total;De 70 a 74 años;2021;7.219
40 Segovia;;;Total;De 75 a 79 años;2024;6.565
40 Segovia;;;Total;De 75 a 79 años;2023;6.408
40 Segovia;;;Total;De 75 a 79 años;2022;6.313
40 Segovia;;;Total;De 75 a 79 años;2021;6.159
40 Segovia;;;Total;De 80 a 84 años;2024;5.000
40 Segovia;;;Total;De 80 a 84 años;2023;4.771
40 Segovia;;;Total;De 80 a 84 años;2022;4.815
40 Segovia;;;Total;De 80 a 84 años;2021;5.117
40 Segovia;;;Total;De 85 a 89 años;2024;4.240
40 Segovia;;;Total;De 85 a 89 años;2023;4.515
40 Segovia;;;Total;De 85 a 89 años;2022;4.651
40 Segovia;;;Total;De 85 a 89 años;2021;4.621
40 Segovia;;;Total;De 90 a 94 años;2024;2.610
40 Segovia;;;Total;De 90 a 94 años;2023;2.561
40 Segovia;;;Total;De 90 a 94 años;2022;2.481
40 Segovia;;;Total;De 90 a 94 años;2021;2.396
40 Segovia;;;Total;De 95 a 99 años;2024;758
40 Segovia;;;Total;De 95 a 99 años;2023;672
40 Segovia;;;Total;De 95 a 99 años;2022;694
40 Segovia;;;Total;De 95 a 99 años;2021;653
40 Segovia;;;Total;100 y más años;2024;116
40 Segovia;;;Total;100 y más años;2023;118
40 Segovia;;;Total;100 y más años;2022;95
40 Segovia;;;Total;100 y más años;2021;83
40 Segovia;;;Hombres;Todas las edades;2024;78.509
40 Segovia;;;Hombres;Todas las edades;2023;77.867
40 Segovia;;;Hombres;Todas las edades;2022;77.203
40 Segovia;;;Hombres;Todas las edades;2021;77.152
40 Segovia;;;Hombres;De 0 a 4 años;2024;2.668
40 Segovia;;;Hombres;De 0 a 4 años;2023;2.661
40 Segovia;;;Hombres;De 0 a 4 años;2022;2.712
40 Segovia;;;Hombres;De 0 a 4 años;2021;2.815
40 Segovia;;;Hombres;De 5 a 9 años;2024;3.329
40 Segovia;;;Hombres;De 5 a 9 años;2023;3.342
40 Segovia;;;Hombres;De 5 a 9 años;2022;3.395
40 Segovia;;;Hombres;De 5 a 9 años;2021;3.476
40 Segovia;;;Hombres;De 10 a 14 años;2024;3.798
40 Segovia;;;Hombres;De 10 a 14 años;2023;3.903
40 Segovia;;;Hombres;De 10 a 14 años;2022;3.817
40 Segovia;;;Hombres;De 10 a 14 años;2021;3.809
40 Segovia;;;Hombres;De 15 a 19 años;2024;4.012
40 Segovia;;;Hombres;De 15 a 19 años;2023;3.934
40 Segovia;;;Hombres;De 15 a 19 años;2022;3.904
40 Segovia;;;Hombres;De 15 a 19 años;2021;3.826
40 Segovia;;;Hombres;De 20 a 24 años;2024;4.046
40 Segovia;;;Hombres;De 20 a 24 años;2023;3.935
40 Segovia;;;Hombres;De 20 a 24 años;2022;3.916
40 Segovia;;;Hombres;De 20 a 24 años;2021;3.910
40 Segovia;;;Hombres;De 25 a 29 años;2024;4.157
40 Segovia;;;Hombres;De 25 a 29 años;2023;4.082
40 Segovia;;;Hombres;De 25 a 29 años;2022;3.983
40 Segovia;;;Hombres;De 25 a 29 años;2021;4.031
40 Segovia;;;Hombres;De 30 a 34 años;2024;4.253
40 Segovia;;;Hombres;De 30 a 34 años;2023;4.205
40 Segovia;;;Hombres;De 30 a 34 años;2022;4.090
40 Segovia;;;Hombres;De 30 a 34 años;2021;4.133
40 Segovia;;;Hombres;De 35 a 39 años;2024;4.547
40 Segovia;;;Hombres;De 35 a 39 años;2023;4.600
40 Segovia;;;Hombres;De 35 a 39 años;2022;4.677
40 Segovia;;;Hombres;De 35 a 39 años;2021;4.848
40 Segovia;;;Hombres;De 40 a 44 años;2024;5.533
40 Segovia;;;Hombres;De 40 a 44 años;2023;5.554
40 Segovia;;;Hombres;De 40 a 44 años;2022;5.682
40 Segovia;;;Hombres;De 40 a 44 años;2021;5.771
40 Segovia;;;Hombres;De 45 a 49 años;2024;6.113
40 Segovia;;;Hombres;De 45 a 49 años;2023;6.270
40 Segovia;;;Hombres;De 45 a 49 años;2022;6.210
40 Segovia;;;Hombres;De 45 a 49 años;2021;6.248
40 Segovia;;;Hombres;De 50 a 54 años;2024;6.425
40 Segovia;;;Hombres;De 50 a 54 años;2023;6.335
40 Segovia;;;Hombres;De 50 a 54 años;2022;6.398
40 Segovia;;;Hombres;De 50 a 54 años;2021;6.396
40 Segovia;;;Hombres;De 55 a 59 años;2024;6.509
40 Segovia;;;Hombres;De 55 a 59 años;2023;6.582
40 Segovia;;;Hombres;De 55 a 59 años;2022;6.477
40 Segovia;;;Hombres;De 55 a 59 años;2021;6.449
40 Segovia;;;Hombres;De 60 a 64 años;2024;6.240
40 Segovia;;;Hombres;De 60 a 64 años;2023;6.052
40 Segovia;;;Hombres;De 60 a 64 años;2022;5.954
40 Segovia;;;Hombres;De 60 a 64 años;2021;5.747
40 Segovia;;;Hombres;De 65 a 69 años;2024;5.125
40 Segovia;;;Hombres;De 65 a 69 años;2023;4.893
40 Segovia;;;Hombres;De 65 a 69 años;2022;4.617
40 Segovia;;;Hombres;De 65 a 69 años;2021;4.407
40 Segovia;;;Hombres;De 70 a 74 años;2024;3.864
40 Segovia;;;Hombres;De 70 a 74 años;2023;3.775
40 Segovia;;;Hombres;De 70 a 74 años;2022;3.683
40 Segovia;;;Hombres;De 70 a 74 años;2021;3.609
40 Segovia;;;Hombres;De 75 a 79 años;2024;3.112
40 Segovia;;;Hombres;De 75 a 79 años;2023;3.028
40 Segovia;;;Hombres;De 75 a 79 años;2022;2.937
40 Segovia;;;Hombres;De 75 a 79 años;2021;2.816
40 Segovia;;;Hombres;De 80 a 84 años;2024;2.088
40 Segovia;;;Hombres;De 80 a 84 años;2023;1.975
40 Segovia;;;Hombres;De 80 a 84 años;2022;1.981
40 Segovia;;;Hombres;De 80 a 84 años;2021;2.115
40 Segovia;;;Hombres;De 85 a 89 años;2024;1.629
40 Segovia;;;Hombres;De 85 a 89 años;2023;1.714
40 Segovia;;;Hombres;De 85 a 89 años;2022;1.756
40 Segovia;;;Hombres;De 85 a 89 años;2021;1.760
40 Segovia;;;Hombres;De 90 a 94 años;2024;844
40 Segovia;;;Hombres;De 90 a 94 años;2023;838
40 Segovia;;;Hombres;De 90 a 94 años;2022;822
40 Segovia;;;Hombres;De 90 a 94 años;2021;790
40 Segovia;;;Hombres;De 95 a 99 años;2024;200
40 Segovia;;;Hombres;De 95 a 99 años;2023;168
40 Segovia;;;Hombres;De 95 a 99 años;2022;174
40 Segovia;;;Hombres;De 95 a 99 años;2021;178
40 Segovia;;;Hombres;100 y más años;2024;17
40 Segovia;;;Hombres;100 y más años;2023;21
40 Segovia;;;Hombres;100 y más años;2022;18
40 Segovia;;;Hombres;100 y más años;2021;18
40 Segovia;;;Mujeres;Todas las edades;2024;78.111
40 Segovia;;;Mujeres;Todas las edades;2023;77.465
40 Segovia;;;Mujeres;Todas las edades;2022;76.528
40 Segovia;;;Mujeres;Todas las edades;2021;76.474
40 Segovia;;;Mujeres;De 0 a 4 años;2024;2.505
40 Segovia;;;Mujeres;De 0 a 4 años;2023;2.636
40 Segovia;;;Mujeres;De 0 a 4 años;2022;2.653
40 Segovia;;;Mujeres;De 0 a 4 años;2021;2.766
40 Segovia;;;Mujeres;De 5 a 9 años;2024;3.164
40 Segovia;;;Mujeres;De 5 a 9 años;2023;3.168
40 Segovia;;;Mujeres;De 5 a 9 años;2022;3.175
40 Segovia;;;Mujeres;De 5 a 9 años;2021;3.229
40 Segovia;;;Mujeres;De 10 a 14 años;2024;3.562
40 Segovia;;;Mujeres;De 10 a 14 años;2023;3.607
40 Segovia;;;Mujeres;De 10 a 14 años;2022;3.562
40 Segovia;;;Mujeres;De 10 a 14 años;2021;3.573
40 Segovia;;;Mujeres;De 15 a 19 años;2024;3.778
40 Segovia;;;Mujeres;De 15 a 19 años;2023;3.705
40 Segovia;;;Mujeres;De 15 a 19 años;2022;3.595
40 Segovia;;;Mujeres;De 15 a 19 años;2021;3.642
40 Segovia;;;Mujeres;De 20 a 24 años;2024;3.862
40 Segovia;;;Mujeres;De 20 a 24 años;2023;3.749
40 Segovia;;;Mujeres;De 20 a 24 años;2022;3.719
40 Segovia;;;Mujeres;De 20 a 24 años;2021;3.689
40 Segovia;;;Mujeres;De 25 a 29 años;2024;3.701
40 Segovia;;;Mujeres;De 25 a 29 años;2023;3.683
40 Segovia;;;Mujeres;De 25 a 29 años;2022;3.648
40 Segovia;;;Mujeres;De 25 a 29 años;2021;3.589
40 Segovia;;;Mujeres;De 30 a 34 años;2024;3.898
40 Segovia;;;Mujeres;De 30 a 34 años;2023;3.905
40 Segovia;;;Mujeres;De 30 a 34 años;2022;3.743
40 Segovia;;;Mujeres;De 30 a 34 años;2021;3.804
40 Segovia;;;Mujeres;De 35 a 39 años;2024;4.300
40 Segovia;;;Mujeres;De 35 a 39 años;2023;4.308
40 Segovia;;;Mujeres;De 35 a 39 años;2022;4.395
40 Segovia;;;Mujeres;De 35 a 39 años;2021;4.561
40 Segovia;;;Mujeres;De 40 a 44 años;2024;5.240
40 Segovia;;;Mujeres;De 40 a 44 años;2023;5.283
40 Segovia;;;Mujeres;De 40 a 44 años;2022;5.291
40 Segovia;;;Mujeres;De 40 a 44 años;2021;5.525
40 Segovia;;;Mujeres;De 45 a 49 años;2024;6.018
40 Segovia;;;Mujeres;De 45 a 49 años;2023;5.988
40 Segovia;;;Mujeres;De 45 a 49 años;2022;5.893
40 Segovia;;;Mujeres;De 45 a 49 años;2021;5.788
40 Segovia;;;Mujeres;De 50 a 54 años;2024;6.071
40 Segovia;;;Mujeres;De 50 a 54 años;2023;6.020
40 Segovia;;;Mujeres;De 50 a 54 años;2022;6.032
40 Segovia;;;Mujeres;De 50 a 54 años;2021;6.101
40 Segovia;;;Mujeres;De 55 a 59 años;2024;6.390
40 Segovia;;;Mujeres;De 55 a 59 años;2023;6.343
40 Segovia;;;Mujeres;De 55 a 59 años;2022;6.212
40 Segovia;;;Mujeres;De 55 a 59 años;2021;6.078
40 Segovia;;;Mujeres;De 60 a 64 años;2024;5.780
40 Segovia;;;Mujeres;De 60 a 64 años;2023;5.577
40 Segovia;;;Mujeres;De 60 a 64 años;2022;5.398
40 Segovia;;;Mujeres;De 60 a 64 años;2021;5.222
40 Segovia;;;Mujeres;De 65 a 69 años;2024;4.738
40 Segovia;;;Mujeres;De 65 a 69 años;2023;4.489
40 Segovia;;;Mujeres;De 65 a 69 años;2022;4.221
40 Segovia;;;Mujeres;De 65 a 69 años;2021;3.945
40 Segovia;;;Mujeres;De 70 a 74 años;2024;3.705
40 Segovia;;;Mujeres;De 70 a 74 años;2023;3.703
40 Segovia;;;Mujeres;De 70 a 74 años;2022;3.630
40 Segovia;;;Mujeres;De 70 a 74 años;2021;3.610
40 Segovia;;;Mujeres;De 75 a 79 años;2024;3.453
40 Segovia;;;Mujeres;De 75 a 79 años;2023;3.380
40 Segovia;;;Mujeres;De 75 a 79 años;2022;3.376
40 Segovia;;;Mujeres;De 75 a 79 años;2021;3.343
40 Segovia;;;Mujeres;De 80 a 84 años;2024;2.912
40 Segovia;;;Mujeres;De 80 a 84 años;2023;2.796
40 Segovia;;;Mujeres;De 80 a 84 años;2022;2.834
40 Segovia;;;Mujeres;De 80 a 84 años;2021;3.002
40 Segovia;;;Mujeres;De 85 a 89 años;2024;2.611
40 Segovia;;;Mujeres;De 85 a 89 años;2023;2.801
40 Segovia;;;Mujeres;De 85 a 89 años;2022;2.895
40 Segovia;;;Mujeres;De 85 a 89 años;2021;2.861
40 Segovia;;;Mujeres;De 90 a 94 años;2024;1.766
40 Segovia;;;Mujeres;De 90 a 94 años;2023;1.723
40 Segovia;;;Mujeres;De 90 a 94 años;2022;1.659
40 Segovia;;;Mujeres;De 90 a 94 años;2021;1.606
40 Segovia;;;Mujeres;De 95 a 99 años;2024;558
40 Segovia;;;Mujeres;De 95 a 99 años;2023;504
40 Segovia;;;Mujeres;De 95 a 99 años;2022;520
40 Segovia;;;Mujeres;De 95 a 99 años;2021;475
40 Segovia;;;Mujeres;100 y más años;2024;99
40 Segovia;;;Mujeres;100 y más años;2023;97
40 Segovia;;;Mujeres;100 y más años;2022;77
40 Segovia;;;Mujeres;100 y más años;2021;65
40 Segovia;40001 Abades;;Total;Todas las edades;2024;858
40 Segovia;40001 Abades;;Total;Todas las edades;2023;862
40 Segovia;40001 Abades;;Total;Todas las edades;2022;842
40 Segovia;40001 Abades;;Total;Todas las edades;2021;829
40 Segovia;40001 Abades;;Total;De 0 a 4 años;2024;19
40 Segovia;40001 Abades;;Total;De 0 a 4 años;2023;30
40 Segovia;40001 Abades;;Total;De 0 a 4 años;2022;26
40 Segovia;40001 Abades;;Total;De 0 a 4 años;2021;29
40 Segovia;40001 Abades;;Total;De 5 a 9 años;2024;51
40 Segovia;40001 Abades;;Total;De 5 a 9 años;2023;45
40 Segovia;40001 Abades;;Total;De 5 a 9 años;2022;53
40 Segovia;40001 Abades;;Total;De 5 a 9 años;2021;51
40 Segovia;40001 Abades;;Total;De 10 a 14 años;2024;43
40 Segovia;40001 Abades;;Total;De 10 a 14 años;2023;46
40 Segovia;40001 Abades;;Total;De 10 a 14 años;2022;36
40 Segovia;40001 Abades;;Total;De 10 a 14 años;2021;32
40 Segovia;40001 Abades;;Total;De 15 a 19 años;2024;35
40 Segovia;40001 Abades;;Total;De 15 a 19 años;2023;30
40 Segovia;40001 Abades;;Total;De 15 a 19 años;2022;28
40 Segovia;40001 Abades;;Total;De 15 a 19 años;2021;31
40 Segovia;40001 Abades;;Total;De 20 a 24 años;2024;40
40 Segovia;40001 Abades;;Total;De 20 a 24 años;2023;39
40 Segovia;40001 Abades;;Total;De 20 a 24 años;2022;36
40 Segovia;40001 Abades;;Total;De 20 a 24 años;2021;36
40 Segovia;40001 Abades;;Total;De 25 a 29 años;2024;39
40 Segovia;40001 Abades;;Total;De 25 a 29 años;2023;48
40 Segovia;40001 Abades;;Total;De 25 a 29 años;2022;47
40 Segovia;40001 Abades;;Total;De 25 a 29 años;2021;41
40 Segovia;40001 Abades;;Total;De 30 a 34 años;2024;36
40 Segovia;40001 Abades;;Total;De 30 a 34 años;2023;34
40 Segovia;40001 Abades;;Total;De 30 a 34 años;2022;41
40 Segovia;40001 Abades;;Total;De 30 a 34 años;2021;45
40 Segovia;40001 Abades;;Total;De 35 a 39 años;2024;38
40 Segovia;40001 Abades;;Total;De 35 a 39 años;2023;51
40 Segovia;40001 Abades;;Total;De 35 a 39 años;2022;55
40 Segovia;40001 Abades;;Total;De 35 a 39 años;2021;51
40 Segovia;40001 Abades;;Total;De 40 a 44 años;2024;81
40 Segovia;40001 Abades;;Total;De 40 a 44 años;2023;79
40 Segovia;40001 Abades;;Total;De 40 a 44 años;2022;83
40 Segovia;40001 Abades;;Total;De 40 a 44 años;2021;85
40 Segovia;40001 Abades;;Total;De 45 a 49 años;2024;76
40 Segovia;40001 Abades;;Total;De 45 a 49 años;2023;71
40 Segovia;40001 Abades;;Total;De 45 a 49 años;2022;57
40 Segovia;40001 Abades;;Total;De 45 a 49 años;2021;62
40 Segovia;40001 Abades;;Total;De 50 a 54 años;2024;62
40 Segovia;40001 Abades;;Total;De 50 a 54 años;2023;66
40 Segovia;40001 Abades;;Total;De 50 a 54 años;2022;62
40 Segovia;40001 Abades;;Total;De 50 a 54 años;2021;56
40 Segovia;40001 Abades;;Total;De 55 a 59 años;2024;60
40 Segovia;40001 Abades;;Total;De 55 a 59 años;2023;53
40 Segovia;40001 Abades;;Total;De 55 a 59 años;2022;55
40 Segovia;40001 Abades;;Total;De 55 a 59 años;2021;49
40 Segovia;40001 Abades;;Total;De 60 a 64 años;2024;54
40 Segovia;40001 Abades;;Total;De 60 a 64 años;2023;56
40 Segovia;40001 Abades;;Total;De 60 a 64 años;2022;55
40 Segovia;40001 Abades;;Total;De 60 a 64 años;2021;57
40 Segovia;40001 Abades;;Total;De 65 a 69 años;2024;49
40 Segovia;40001 Abades;;Total;De 65 a 69 años;2023;44
40 Segovia;40001 Abades;;Total;De 65 a 69 años;2022;39
40 Segovia;40001 Abades;;Total;De 65 a 69 años;2021;43
40 Segovia;40001 Abades;;Total;De 70 a 74 años;2024;42
40 Segovia;40001 Abades;;Total;De 70 a 74 años;2023;44
40 Segovia;40001 Abades;;Total;De 70 a 74 años;2022;45
40 Segovia;40001 Abades;;Total;De 70 a 74 años;2021;38
40 Segovia;40001 Abades;;Total;De 75 a 79 años;2024;32
40 Segovia;40001 Abades;;Total;De 75 a 79 años;2023;34
40 Segovia;40001 Abades;;Total;De 75 a 79 años;2022;34
40 Segovia;40001 Abades;;Total;De 75 a 79 años;2021;33
40 Segovia;40001 Abades;;Total;De 80 a 84 años;2024;34
40 Segovia;40001 Abades;;Total;De 80 a 84 años;2023;31
40 Segovia;40001 Abades;;Total;De 80 a 84 años;2022;28
40 Segovia;40001 Abades;;Total;De 80 a 84 años;2021;36
40 Segovia;40001 Abades;;Total;De 85 a 89 años;2024;35
40 Segovia;40001 Abades;;Total;De 85 a 89 años;2023;32
40 Segovia;40001 Abades;;Total;De 85 a 89 años;2022;35
40 Segovia;40001 Abades;;Total;De 85 a 89 años;2021;25
40 Segovia;40001 Abades;;Total;De 90 a 94 años;2024;25
40 Segovia;40001 Abades;;Total;De 90 a 94 años;2023;19
40 Segovia;40001 Abades;;Total;De 90 a 94 años;2022;18
40 Segovia;40001 Abades;;Total;De 90 a 94 años;2021;24
40 Segovia;40001 Abades;;Total;De 95 a 99 años;2024;5
40 Segovia;40001 Abades;;Total;De 95 a 99 años;2023;9
40 Segovia;40001 Abades;;Total;De 95 a 99 años;2022;8
40 Segovia;40001 Abades;;Total;De 95 a 99 años;2021;5
40 Segovia;40001 Abades;;Total;100 y más años;2024;2
40 Segovia;40001 Abades;;Total;100 y más años;2023;1
40 Segovia;40001 Abades;;Total;100 y más años;2022;1
40 Segovia;40001 Abades;;Total;100 y más años;2021;0
40 Segovia;40001 Abades;;Hombres;Todas las edades;2024;422
40 Segovia;40001 Abades;;Hombres;Todas las edades;2023;422
40 Segovia;40001 Abades;;Hombres;Todas las edades;2022;413
40 Segovia;40001 Abades;;Hombres;Todas las edades;2021;412
40 Segovia;40001 Abades;;Hombres;De 0 a 4 años;2024;8
40 Segovia;40001 Abades;;Hombres;De 0 a 4 años;2023;16
40 Segovia;40001 Abades;;Hombres;De 0 a 4 años;2022;14
40 Segovia;40001 Abades;;Hombres;De 0 a 4 años;2021;18
40 Segovia;40001 Abades;;Hombres;De 5 a 9 años;2024;33
40 Segovia;40001 Abades;;Hombres;De 5 a 9 años;2023;26
40 Segovia;40001 Abades;;Hombres;De 5 a 9 años;2022;31
40 Segovia;40001 Abades;;Hombres;De 5 a 9 años;2021;24
40 Segovia;40001 Abades;;Hombres;De 10 a 14 años;2024;18
40 Segovia;40001 Abades;;Hombres;De 10 a 14 años;2023;20
40 Segovia;40001 Abades;;Hombres;De 10 a 14 años;2022;19
40 Segovia;40001 Abades;;Hombres;De 10 a 14 años;2021;18
40 Segovia;40001 Abades;;Hombres;De 15 a 19 años;2024;14
40 Segovia;40001 Abades;;Hombres;De 15 a 19 años;2023;13
40 Segovia;40001 Abades;;Hombres;De 15 a 19 años;2022;9
40 Segovia;40001 Abades;;Hombres;De 15 a 19 años;2021;10
40 Segovia;40001 Abades;;Hombres;De 20 a 24 años;2024;18
40 Segovia;40001 Abades;;Hombres;De 20 a 24 años;2023;18
40 Segovia;40001 Abades;;Hombres;De 20 a 24 años;2022;18
40 Segovia;40001 Abades;;Hombres;De 20 a 24 años;2021;19
40 Segovia;40001 Abades;;Hombres;De 25 a 29 años;2024;23
40 Segovia;40001 Abades;;Hombres;De 25 a 29 años;2023;33
40 Segovia;40001 Abades;;Hombres;De 25 a 29 años;2022;30
40 Segovia;40001 Abades;;Hombres;De 25 a 29 años;2021;28
40 Segovia;40001 Abades;;Hombres;De 30 a 34 años;2024;19
40 Segovia;40001 Abades;;Hombres;De 30 a 34 años;2023;14
40 Segovia;40001 Abades;;Hombres;De 30 a 34 años;2022;16
40 Segovia;40001 Abades;;Hombres;De 30 a 34 años;2021;21
40 Segovia;40001 Abades;;Hombres;De 35 a 39 años;2024;17
40 Segovia;40001 Abades;;Hombres;De 35 a 39 años;2023;24
40 Segovia;40001 Abades;;Hombres;De 35 a 39 años;2022;30
40 Segovia;40001 Abades;;Hombres;De 35 a 39 años;2021;26
40 Segovia;40001 Abades;;Hombres;De 40 a 44 años;2024;43
40 Segovia;40001 Abades;;Hombres;De 40 a 44 años;2023;43
40 Segovia;40001 Abades;;Hombres;De 40 a 44 años;2022;45
40 Segovia;40001 Abades;;Hombres;De 40 a 44 años;2021;48
40 Segovia;40001 Abades;;Hombres;De 45 a 49 años;2024;44
40 Segovia;40001 Abades;;Hombres;De 45 a 49 años;2023;38
40 Segovia;40001 Abades;;Hombres;De 45 a 49 años;2022;28
40 Segovia;40001 Abades;;Hombres;De 45 a 49 años;2021;33
40 Segovia;40001 Abades;;Hombres;De 50 a 54 años;2024;30
40 Segovia;40001 Abades;;Hombres;De 50 a 54 años;2023;34
40 Segovia;40001 Abades;;Hombres;De 50 a 54 años;2022;33
40 Segovia;40001 Abades;;Hombres;De 50 a 54 años;2021;27
40 Segovia;40001 Abades;;Hombres;De 55 a 59 años;2024;29
40 Segovia;40001 Abades;;Hombres;De 55 a 59 años;2023;21
40 Segovia;40001 Abades;;Hombres;De 55 a 59 años;2022;23
40 Segovia;40001 Abades;;Hombres;De 55 a 59 años;2021;22
40 Segovia;40001 Abades;;Hombres;De 60 a 64 años;2024;30
40 Segovia;40001 Abades;;Hombres;De 60 a 64 años;2023;35
40 Segovia;40001 Abades;;Hombres;De 60 a 64 años;2022;34
40 Segovia;40001 Abades;;Hombres;De 60 a 64 años;2021;35
40 Segovia;40001 Abades;;Hombres;De 65 a 69 años;2024;26
40 Segovia;40001 Abades;;Hombres;De 65 a 69 años;2023;18
40 Segovia;40001 Abades;;Hombres;De 65 a 69 años;2022;15
40 Segovia;40001 Abades;;Hombres;De 65 a 69 años;2021;15
40 Segovia;40001 Abades;;Hombres;De 70 a 74 años;2024;17
40 Segovia;40001 Abades;;Hombres;De 70 a 74 años;2023;18
40 Segovia;40001 Abades;;Hombres;De 70 a 74 años;2022;20
40 Segovia;40001 Abades;;Hombres;De 70 a 74 años;2021;19
40 Segovia;40001 Abades;;Hombres;De 75 a 79 años;2024;12
40 Segovia;40001 Abades;;Hombres;De 75 a 79 años;2023;18
40 Segovia;40001 Abades;;Hombres;De 75 a 79 años;2022;20
40 Segovia;40001 Abades;;Hombres;De 75 a 79 años;2021;19
40 Segovia;40001 Abades;;Hombres;De 80 a 84 años;2024;19
40 Segovia;40001 Abades;;Hombres;De 80 a 84 años;2023;14
40 Segovia;40001 Abades;;Hombres;De 80 a 84 años;2022;9
40 Segovia;40001 Abades;;Hombres;De 80 a 84 años;2021;13
40 Segovia;40001 Abades;;Hombres;De 85 a 89 años;2024;11
40 Segovia;40001 Abades;;Hombres;De 85 a 89 años;2023;10
40 Segovia;40001 Abades;;Hombres;De 85 a 89 años;2022;12
40 Segovia;40001 Abades;;Hombres;De 85 a 89 años;2021;9
40 Segovia;40001 Abades;;Hombres;De 90 a 94 años;2024;10
40 Segovia;40001 Abades;;Hombres;De 90 a 94 años;2023;7
40 Segovia;40001 Abades;;Hombres;De 90 a 94 años;2022;5
40 Segovia;40001 Abades;;Hombres;De 90 a 94 años;2021;7
40 Segovia;40001 Abades;;Hombres;De 95 a 99 años;2024;1
40 Segovia;40001 Abades;;Hombres;De 95 a 99 años;2023;2
40 Segovia;40001 Abades;;Hombres;De 95 a 99 años;2022;2
40 Segovia;40001 Abades;;Hombres;De 95 a 99 años;2021;1
40 Segovia;40001 Abades;;Hombres;100 y más años;2024;0
40 Segovia;40001 Abades;;Hombres;100 y más años;2023;0
40 Segovia;40001 Abades;;Hombres;100 y más años;2022;0
40 Segovia;40001 Abades;;Hombres;100 y más años;2021;0
40 Segovia;40001 Abades;;Mujeres;Todas las edades;2024;436
40 Segovia;40001 Abades;;Mujeres;Todas las edades;2023;440
