id_linea,nombre_linea,modo,codigo_parada,lat,lon,nombre_parada
24:24,La Overuela - Pza. Poniente,BUS,827,41.69089,-4.707211,Plaza Alfonso X
24:24,La Overuela - Pza. Poniente,BUS,567,41.691385,-4.7104323,Calle Arrabal 13
24:24,La Overuela - Pza. Poniente,BUS,772,41.6914426,-4.7127979,Calle Títulos frente Guindal
24:24,La Overuela - Pza. Poniente,BUS,774,41.6815468,-4.7199497,Calle Títulos puente de hierro
24:24,La Overuela - Pza. Poniente,BUS,773,41.6785227,-4.7213251,Calle Títulos frente Los Traductores
24:24,La Overuela - Pza. Poniente,BUS,1092,41.6737705,-4.7193394,Avenida Euro frente Mercaolid
24:24,La Overuela - Pza. Poniente,BUS,1091,41.6712631,-4.7245839,Calle Peseta Punto Limpio
24:24,La Overuela - Pza. Poniente,BUS,601,41.6695589,-4.7270606,Avenida Burgos 39
24:24,La Overuela - Pza. Poniente,BUS,598,41.6667736,-4.7292167,Avenida Burgos 27
24:24,La Overuela - Pza. Poniente,BUS,596,41.6640657,-4.7311202,Avenida Burgos Policía Municipal
24:24,La Overuela - Pza. Poniente,BUS,599,41.6619925,-4.7328121,Avenida Burgos 9 esquina La Victoria
24:24,La Overuela - Pza. Poniente,BUS,797,41.659281,-4.736549,Avenida Ramón Pradera 15-17
24:24,La Overuela - Pza. Poniente,BUS,795,41.6568,-4.73721,Avenida Ramón Pradera frente 10
24:24,La Overuela - Pza. Poniente,BUS,796,41.654252,-4.738434,Avenida Ramón Pradera Feria de Valladolid
24:24,La Overuela - Pza. Poniente,BUS,757,41.65338,-4.736618,Avenida Gloria Fuertes 1 esquina Joaquín Velasco Martín
24:24,La Overuela - Pza. Poniente,BUS,1181,41.6534995,-4.7311131,Plaza Poniente frente Jorge Guillén
24:24,La Overuela - Pza. Poniente,BUS,621,41.653327,-4.732088,Paseo Isabel La Católica Plaza Poniente
24:24,La Overuela - Pza. Poniente,BUS,827,41.69089,-4.707211,Plaza Alfonso X
24:24,La Overuela - Pza. Poniente,BUS,567,41.691385,-4.7104323,Calle Arrabal 13
24:24,La Overuela - Pza. Poniente,BUS,772,41.6914426,-4.7127979,Calle Títulos frente Guindal
24:24,La Overuela - Pza. Poniente,BUS,774,41.6815468,-4.7199497,Calle Títulos puente de hierro
24:24,La Overuela - Pza. Poniente,BUS,773,41.6785227,-4.7213251,Calle Títulos frente Los Traductores
24:24,La Overuela - Pza. Poniente,BUS,1092,41.6737705,-4.7193394,Avenida Euro frente Mercaolid
24:24,La Overuela - Pza. Poniente,BUS,1091,41.6712631,-4.7245839,Calle Peseta Punto Limpio
24:24,La Overuela - Pza. Poniente,BUS,601,41.6695589,-4.7270606,Avenida Burgos 39
24:24,La Overuela - Pza. Poniente,BUS,598,41.6667736,-4.7292167,Avenida Burgos 27
24:24,La Overuela - Pza. Poniente,BUS,596,41.6640657,-4.7311202,Avenida Burgos Policía Municipal
24:24,La Overuela - Pza. Poniente,BUS,599,41.6619925,-4.7328121,Avenida Burgos 9 esquina La Victoria
24:24,La Overuela - Pza. Poniente,BUS,797,41.659281,-4.736549,Avenida Ramón Pradera 15-17
24:24,La Overuela - Pza. Poniente,BUS,795,41.6568,-4.73721,Avenida Ramón Pradera frente 10
24:24,La Overuela - Pza. Poniente,BUS,796,41.654252,-4.738434,Avenida Ramón Pradera Feria de Valladolid
24:24,La Overuela - Pza. Poniente,BUS,757,41.65338,-4.736618,Avenida Gloria Fuertes 1 esquina Joaquín Velasco Martín
24:24,La Overuela - Pza. Poniente,BUS,1181,41.6534995,-4.7311131,Plaza Poniente frente Jorge Guillén
24:24,La Overuela - Pza. Poniente,BUS,812,41.6522325,-4.7263853,Plaza Fuente Dorada
24:24,La Overuela - Pza. Poniente,BUS,717,41.6507903,-4.7233989,Calle López Gómez 13 esquina Fray Luis de León
24:24,La Overuela - Pza. Poniente,BUS,781,41.6484885,-4.7243179,Calle Panaderos 2 esquina Plaza España
24:24,La Overuela - Pza. Poniente,BUS,827,41.69089,-4.707211,Plaza Alfonso X
24:24,La Overuela - Pza. Poniente,BUS,567,41.691385,-4.7104323,Calle Arrabal 13
24:24,La Overuela - Pza. Poniente,BUS,772,41.6914426,-4.7127979,Calle Títulos frente Guindal
24:24,La Overuela - Pza. Poniente,BUS,774,41.6815468,-4.7199497,Calle Títulos puente de hierro
24:24,La Overuela - Pza. Poniente,BUS,773,41.6785227,-4.7213251,Calle Títulos frente Los Traductores
24:24,La Overuela - Pza. Poniente,BUS,1092,41.6737705,-4.7193394,Avenida Euro frente Mercaolid
24:24,La Overuela - Pza. Poniente,BUS,1091,41.6712631,-4.7245839,Calle Peseta Punto Limpio
24:24,La Overuela - Pza. Poniente,BUS,601,41.6695589,-4.7270606,Avenida Burgos 39
24:24,La Overuela - Pza. Poniente,BUS,598,41.6667736,-4.7292167,Avenida Burgos 27
24:24,La Overuela - Pza. Poniente,BUS,596,41.6640657,-4.7311202,Avenida Burgos Policía Municipal
24:24,La Overuela - Pza. Poniente,BUS,599,41.6619925,-4.7328121,Avenida Burgos 9 esquina La Victoria
24:24,La Overuela - Pza. Poniente,BUS,797,41.659281,-4.736549,Avenida Ramón Pradera 15-17
24:24,La Overuela - Pza. Poniente,BUS,795,41.6568,-4.73721,Avenida Ramón Pradera frente 10
24:24,La Overuela - Pza. Poniente,BUS,796,41.654252,-4.738434,Avenida Ramón Pradera Feria de Valladolid
24:24,La Overuela - Pza. Poniente,BUS,621,41.653327,-4.732088,Paseo Isabel La Católica Plaza Poniente
24:24,La Overuela - Pza. Poniente,BUS,812,41.6522325,-4.7263853,Plaza Fuente Dorada
24:24,La Overuela - Pza. Poniente,BUS,716,41.6535602,-4.724427,Calle Bajada de La Libertad 10 frente Teatro Calderón
24:24,La Overuela - Pza. Poniente,BUS,833,41.655561,-4.719882,Avenida Ramón y Cajal 3 Hospital Clínico
24:24,La Overuela - Pza. Poniente,BUS,698,41.657807,-4.721063,Calle Gondomar 12 esquina Santa Clara
24:24,La Overuela - Pza. Poniente,BUS,947,41.6593713,-4.7267239,Calle Rondilla Sta.Teresa frente antiguo Hospital RíoHortega
24:24,La Overuela - Pza. Poniente,BUS,825,41.6591961,-4.7309785,Plaza San Nicolás 13
24:24,La Overuela - Pza. Poniente,BUS,597,41.6613946,-4.7329554,Avenida Burgos 14 esquina Pisuerga
24:24,La Overuela - Pza. Poniente,BUS,600,41.6641627,-4.7307896,Avenida Burgos 38 frente Policía Municipal
24:24,La Overuela - Pza. Poniente,BUS,603,41.6672295,-4.7283619,Avenida Burgos 54
24:24,La Overuela - Pza. Poniente,BUS,604,41.6690517,-4.7270027,Avenida Burgos 72
24:24,La Overuela - Pza. Poniente,BUS,1090,41.6712355,-4.7248385,Calle Peseta esquina Avenida Burgos
24:24,La Overuela - Pza. Poniente,BUS,1093,41.6737517,-4.7190945,Avenida Euro Mercaolid
24:24,La Overuela - Pza. Poniente,BUS,775,41.678627,-4.7212157,Calle Títulos esquina Los Traductores
24:24,La Overuela - Pza. Poniente,BUS,776,41.6815286,-4.7198195,Calle Títulos frente puente de hierro
24:24,La Overuela - Pza. Poniente,BUS,771,41.6913679,-4.7127962,Calle Títulos esquina Guindal
24:24,La Overuela - Pza. Poniente,BUS,566,41.691313,-4.710433,Calle Arrabal 12
24:24,La Overuela - Pza. Poniente,BUS,827,41.69089,-4.707211,Plaza Alfonso X
24:24,La Overuela - Pza. Poniente,BUS,1387,41.6478184,-4.7250791,Calle Dos de Mayo esquina Divina Pastora
24:24,La Overuela - Pza. Poniente,BUS,1007,41.649407,-4.73116,Calle Doctrinos 12 esquina María de Molina
24:24,La Overuela - Pza. Poniente,BUS,621,41.653327,-4.732088,Paseo Isabel La Católica Plaza Poniente
24:24,La Overuela - Pza. Poniente,BUS,812,41.6522325,-4.7263853,Plaza Fuente Dorada
24:24,La Overuela - Pza. Poniente,BUS,716,41.6535602,-4.724427,Calle Bajada de La Libertad 10 frente Teatro Calderón
24:24,La Overuela - Pza. Poniente,BUS,833,41.655561,-4.719882,Avenida Ramón y Cajal 3 Hospital Clínico
24:24,La Overuela - Pza. Poniente,BUS,698,41.657807,-4.721063,Calle Gondomar 12 esquina Santa Clara
24:24,La Overuela - Pza. Poniente,BUS,947,41.6593713,-4.7267239,Calle Rondilla Sta.Teresa frente antiguo Hospital RíoHortega
24:24,La Overuela - Pza. Poniente,BUS,825,41.6591961,-4.7309785,Plaza San Nicolás 13
24:24,La Overuela - Pza. Poniente,BUS,597,41.6613946,-4.7329554,Avenida Burgos 14 esquina Pisuerga
24:24,La Overuela - Pza. Poniente,BUS,600,41.6641627,-4.7307896,Avenida Burgos 38 frente Policía Municipal
24:24,La Overuela - Pza. Poniente,BUS,603,41.6672295,-4.7283619,Avenida Burgos 54
24:24,La Overuela - Pza. Poniente,BUS,604,41.6690517,-4.7270027,Avenida Burgos 72
24:24,La Overuela - Pza. Poniente,BUS,1090,41.6712355,-4.7248385,Calle Peseta esquina Avenida Burgos
24:24,La Overuela - Pza. Poniente,BUS,1093,41.6737517,-4.7190945,Avenida Euro Mercaolid
24:24,La Overuela - Pza. Poniente,BUS,775,41.678627,-4.7212157,Calle Títulos esquina Los Traductores
24:24,La Overuela - Pza. Poniente,BUS,776,41.6815286,-4.7198195,Calle Títulos frente puente de hierro
24:24,La Overuela - Pza. Poniente,BUS,771,41.6913679,-4.7127962,Calle Títulos esquina Guindal
24:24,La Overuela - Pza. Poniente,BUS,566,41.691313,-4.710433,Calle Arrabal 12
24:24,La Overuela - Pza. Poniente,BUS,827,41.69089,-4.707211,Plaza Alfonso X
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.42149,-3.718969,Madrid-Principe Pio
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.626488,-4.00803,Villalba De Guadarrama
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.585369,-4.132405,El Escorial
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.538929,-4.158066,Zarzalejo
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.520824,-4.246759,Robledo De Chavela
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.569,-4.269125,Santa María De La Alameda-Peguerinos
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.589207,-4.362259,Las Navas Del Marqués
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.591152,-4.408382,Navalperal
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.599274,-4.495039,Herradón-La Cañada
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,40.657253,-4.683312,ávila
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,41.047123,-4.701988,Arévalo
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,41.317616,-4.909923,Medina Del Campo
3:1000010600VRX,Madrid-Principe Pio - Valladolid,RAIL,,41.642166,-4.726986,Valladolid
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,694,41.6608641,-4.744654,Avenida Gijón Cristo Rey
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,696,41.6610598,-4.7408133,Avenida Gijón 3 frente Canal
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,805,41.6604155,-4.7349865,Avenida Gijón 1 esquina Plaza San Bartolomé
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,973,41.6636645,-4.7326449,Calle La Victoria frente 31 esquina San Sebastián
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1141,41.6619705,-4.7279363,Calle Tirso de Molina frente Seminario
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,960,41.6607214,-4.7244892,Calle Cardenal Torquemada esquina Tirso de Molina
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,642,41.6614536,-4.7223045,Calle Cardenal Cisneros esquina San Juan de Ávila
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,629,41.6593237,-4.7197979,Calle Cerrada 1 esquina Santa Clara
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,840,41.6573361,-4.7181491,Calle Real de Burgos frente Iglesia San Pedro Apóstol
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,799,41.6551598,-4.7154147,Paseo Prado de La Magdalena 6 frente Residencia Alfonso VIII
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,624,41.6562232,-4.7110902,Paseo del Cauce frente Ing. Industriales
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,625,41.653799,-4.711416,Paseo del Cauce frente Centro Salud Pilarica
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,869,41.6512438,-4.7132001,Plaza Vadillos frente 5
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,640,41.648332,-4.7088579,Calle Cigüeña 41 esquina Villabáñez
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,634,41.6455079,-4.7111854,Calle Cigüeña 21
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,636,41.6442763,-4.7136681,Calle Cigüeña 1 esquina San Isidro
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,971,41.6438139,-4.7174961,Paseo San Vicente 16 esquina Álava
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,885,41.641205,-4.7207007,Avenida Segovia frente 57
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,671,41.6398188,-4.7218283,Calle Embajadores 4 esquina Paseo Farnesio
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,883,41.6377174,-4.7219224,Avenida Segovia frente Iglesia del Carmen
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,668,41.6353714,-4.722385,Calle Embajadores 60 frente Escuela Oficial de Idiomas
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,673,41.6330366,-4.7227092,Calle Embajadores 74 esquina Hornija
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,882,41.6315058,-4.7254967,Calle Transición 3
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,560,41.6285481,-4.7279782,Calle Arca Real frente Centro Madrid
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12227,41.6267879,-4.730954,Calle Vázquez de Menchaca 4 esq. Daniel del Olmo
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12228,41.6205251,-4.7347705,Calle Vázquez de Menchaca 34
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,993,41.6239809,-4.7469416,Paseo Zorrilla 153 frente  Centro Comercial
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,999,41.6277798,-4.7432784,Paseo Zorrilla 133 La Rubia
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,995,41.63093,-4.740704,Paseo Zorrilla 101 LAVA
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,742,41.6354017,-4.7547624,Calle Adolfo Miaja de la Muela esquina Remigio Cabello Toral
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1239,41.6386492,-4.7539064,Calle Adolfo Miaja de la Muela Residencia Doctor Villacián
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1237,41.6416592,-4.7561114,Calle Adolfo Miaja de la Muela frente Padre Llanos
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1258,41.6437829,-4.7541469,Calle Mon.SanLorenzoEscorial frenteC.CulturalMiguelDelibes
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1249,41.6463433,-4.7500479,Calle Monasterio SanLorenzoEscorial esquina MonasterioYuste
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1247,41.6508937,-4.7469938,Calle Mieses esquina Barbecho
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,744,41.6535032,-4.744271,Calle Mieses frente 40
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,633,41.6552562,-4.7460853,Avenida Los Cerros fte. Pza. Cine Castilla
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,657,41.6586763,-4.7473992,Avenida Las Contiendas frente 109
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1390,41.6602504,-4.7478188,Calle Enseñanza Centro Educación Especial
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,694,41.6608641,-4.744654,Avenida Gijón Cristo Rey
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,696,41.6610598,-4.7408133,Avenida Gijón 3 frente Canal
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,805,41.6604155,-4.7349865,Avenida Gijón 1 esquina Plaza San Bartolomé
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,973,41.6636645,-4.7326449,Calle La Victoria frente 31 esquina San Sebastián
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1141,41.6619705,-4.7279363,Calle Tirso de Molina frente Seminario
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,960,41.6607214,-4.7244892,Calle Cardenal Torquemada esquina Tirso de Molina
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,642,41.6614536,-4.7223045,Calle Cardenal Cisneros esquina San Juan de Ávila
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,629,41.6593237,-4.7197979,Calle Cerrada 1 esquina Santa Clara
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,840,41.6573361,-4.7181491,Calle Real de Burgos frente Iglesia San Pedro Apóstol
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,799,41.6551598,-4.7154147,Paseo Prado de La Magdalena 6 frente Residencia Alfonso VIII
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,624,41.6562232,-4.7110902,Paseo del Cauce frente Ing. Industriales
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,625,41.653799,-4.711416,Paseo del Cauce frente Centro Salud Pilarica
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,869,41.6512438,-4.7132001,Plaza Vadillos frente 5
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,640,41.648332,-4.7088579,Calle Cigüeña 41 esquina Villabáñez
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,634,41.6455079,-4.7111854,Calle Cigüeña 21
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,636,41.6442763,-4.7136681,Calle Cigüeña 1 esquina San Isidro
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,971,41.6438139,-4.7174961,Paseo San Vicente 16 esquina Álava
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,885,41.641205,-4.7207007,Avenida Segovia frente 57
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,671,41.6398188,-4.7218283,Calle Embajadores 4 esquina Paseo Farnesio
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,883,41.6377174,-4.7219224,Avenida Segovia frente Iglesia del Carmen
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,668,41.6353714,-4.722385,Calle Embajadores 60 frente Escuela Oficial de Idiomas
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,673,41.6330366,-4.7227092,Calle Embajadores 74 esquina Hornija
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,882,41.6315058,-4.7254967,Calle Transición 3
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,560,41.6285481,-4.7279782,Calle Arca Real frente Centro Madrid
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12227,41.6267879,-4.730954,Calle Vázquez de Menchaca 4 esq. Daniel del Olmo
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12228,41.6205251,-4.7347705,Calle Vázquez de Menchaca 34
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,993,41.6239809,-4.7469416,Paseo Zorrilla 153 frente  Centro Comercial
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,999,41.6277798,-4.7432784,Paseo Zorrilla 133 La Rubia
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,995,41.63093,-4.740704,Paseo Zorrilla 101 LAVA
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,992,41.636998,-4.7389346,Paseo Zorrilla 65 frente Centro Comercial
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,803,41.637962,-4.7402233,Plaza Juan de Austria frente Centro Comercial
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,985,41.6393451,-4.7467527,Calle Doctor Villacián Monasterio de Prado
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,984,41.6386198,-4.7497387,Calle Doctor Villacián frente 5 frente Mariano de los Cobos
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,553,41.6382,-4.754667,Calle Hernando de Acuña Parcela 21 esquina Juan Valladolid
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,552,41.6381753,-4.7585537,Calle Hernando de Acuña 18 esquina Manuel Silvela
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,700,41.6368247,-4.7605138,Calle Ciudad de La Habana frente 3 esquina Juan G. Hortelano
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,950,41.634288,-4.758352,Calle José Garrote Tebar 21
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,742,41.6354017,-4.7547624,Calle Adolfo Miaja de la Muela esquina Remigio Cabello Toral
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,805,41.6604155,-4.7349865,Avenida Gijón 1 esquina Plaza San Bartolomé
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,973,41.6636645,-4.7326449,Calle La Victoria frente 31 esquina San Sebastián
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1141,41.6619705,-4.7279363,Calle Tirso de Molina frente Seminario
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,960,41.6607214,-4.7244892,Calle Cardenal Torquemada esquina Tirso de Molina
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,642,41.6614536,-4.7223045,Calle Cardenal Cisneros esquina San Juan de Ávila
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,629,41.6593237,-4.7197979,Calle Cerrada 1 esquina Santa Clara
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,840,41.6573361,-4.7181491,Calle Real de Burgos frente Iglesia San Pedro Apóstol
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,799,41.6551598,-4.7154147,Paseo Prado de La Magdalena 6 frente Residencia Alfonso VIII
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,624,41.6562232,-4.7110902,Paseo del Cauce frente Ing. Industriales
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,625,41.653799,-4.711416,Paseo del Cauce frente Centro Salud Pilarica
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,869,41.6512438,-4.7132001,Plaza Vadillos frente 5
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,640,41.648332,-4.7088579,Calle Cigüeña 41 esquina Villabáñez
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,634,41.6455079,-4.7111854,Calle Cigüeña 21
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,636,41.6442763,-4.7136681,Calle Cigüeña 1 esquina San Isidro
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,971,41.6438139,-4.7174961,Paseo San Vicente 16 esquina Álava
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,885,41.641205,-4.7207007,Avenida Segovia frente 57
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,671,41.6398188,-4.7218283,Calle Embajadores 4 esquina Paseo Farnesio
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,883,41.6377174,-4.7219224,Avenida Segovia frente Iglesia del Carmen
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,668,41.6353714,-4.722385,Calle Embajadores 60 frente Escuela Oficial de Idiomas
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,673,41.6330366,-4.7227092,Calle Embajadores 74 esquina Hornija
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,882,41.6315058,-4.7254967,Calle Transición 3
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,560,41.6285481,-4.7279782,Calle Arca Real frente Centro Madrid
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12227,41.6267879,-4.730954,Calle Vázquez de Menchaca 4 esq. Daniel del Olmo
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12228,41.6205251,-4.7347705,Calle Vázquez de Menchaca 34
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,993,41.6239809,-4.7469416,Paseo Zorrilla 153 frente  Centro Comercial
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,999,41.6277798,-4.7432784,Paseo Zorrilla 133 La Rubia
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,995,41.63093,-4.740704,Paseo Zorrilla 101 LAVA
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,640,41.648332,-4.7088579,Calle Cigüeña 41 esquina Villabáñez
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,634,41.6455079,-4.7111854,Calle Cigüeña 21
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,636,41.6442763,-4.7136681,Calle Cigüeña 1 esquina San Isidro
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,971,41.6438139,-4.7174961,Paseo San Vicente 16 esquina Álava
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,885,41.641205,-4.7207007,Avenida Segovia frente 57
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,671,41.6398188,-4.7218283,Calle Embajadores 4 esquina Paseo Farnesio
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,883,41.6377174,-4.7219224,Avenida Segovia frente Iglesia del Carmen
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,668,41.6353714,-4.722385,Calle Embajadores 60 frente Escuela Oficial de Idiomas
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,673,41.6330366,-4.7227092,Calle Embajadores 74 esquina Hornija
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,882,41.6315058,-4.7254967,Calle Transición 3
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,560,41.6285481,-4.7279782,Calle Arca Real frente Centro Madrid
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12227,41.6267879,-4.730954,Calle Vázquez de Menchaca 4 esq. Daniel del Olmo
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,12228,41.6205251,-4.7347705,Calle Vázquez de Menchaca 34
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,993,41.6239809,-4.7469416,Paseo Zorrilla 153 frente  Centro Comercial
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,999,41.6277798,-4.7432784,Paseo Zorrilla 133 La Rubia
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,865,41.6273141,-4.7419952,Carretera Rueda 36 esquina Mota
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,854,41.6244883,-4.7418174,Carretera Rueda frente 41
24:22,Circular 2: Parquesol -  La Victoria - Parquesol,BUS,1150,41.6226966,-4.7417153,Carretera Rueda frente 53 Imserso
